"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.727770292E0,2.044449717E-1,-2.253277177E-1,2.282536644E-1
3.737831292E0,1.460426894E-1,-2.393236130E-2,-1.021491033E-1
3.747893292E0,1.550149494E-1,1.421884972E-1,-1.154187745E-1
3.757954292E0,7.440464973E-2,1.275280657E-1,-1.495121348E-1
3.768016292E0,3.221552700E-2,8.992871493E-2,-3.907992429E-1
3.778077292E0,4.586336687E-2,1.278379682E-1,-4.782086849E-1
3.788138292E0,1.665067747E-2,1.199527055E-1,-4.886757857E-1
3.798200292E0,-6.205445319E-2,9.318152100E-2,-4.346703172E-1
3.808261292E0,-1.367260283E-1,1.085509273E-1,-4.013341713E-1
3.818323292E0,-1.475017159E-1,1.642593974E-1,-3.971586746E-1
3.828384292E0,-5.349018261E-2,1.668675479E-1,-3.210413754E-1
3.838446292E0,2.662032634E-2,1.158345115E-1,-2.618757391E-1
3.848507292E0,1.018788157E-1,6.465207875E-2,-1.774980783E-1
3.858568292E0,1.614240825E-1,2.563156217E-2,-1.081419146E-1
3.868630292E0,1.574086533E-1,9.938804805E-3,-7.116178393E-2
3.878691292E0,1.171515968E-1,2.514361203E-2,-4.917508364E-3
3.888753292E0,9.164545745E-2,-4.970133305E-5,-7.448768020E-3
3.898814292E0,7.626421049E-2,-4.408215880E-3,-6.070345402E-2
3.908876292E0,6.042278767E-2,3.325603902E-2,-1.165689218E-1
3.918937292E0,2.257522255E-2,5.604380786E-2,-1.725753075E-1
3.928998292E0,-3.279659405E-2,6.695588171E-2,-1.780161417E-1
3.939060292E0,-4.685841680E-2,6.222197592E-2,-1.210636765E-1
3.949121292E0,-6.128934503E-2,5.972784609E-2,-8.456360221E-2
3.959183292E0,-4.540859967E-2,4.306065023E-2,-1.036863363E-1
3.969244292E0,2.220100075E-2,3.169892550E-2,-1.877160877E-1
3.979306292E0,6.114988893E-2,2.495562404E-2,-2.373180181E-1
3.989367292E0,3.817413211E-2,4.280074149E-2,-1.825758004E-1
3.999428292E0,-3.616619825E-2,4.466775745E-2,-9.491551280E-2
4.009490292E0,-1.037304828E-1,4.280395746E-2,-5.722962320E-2
4.019551292E0,-9.277601659E-2,5.598182738E-2,-1.251380163E-1
4.029613292E0,-8.674870670E-2,9.075609595E-2,-2.084286797E-1
4.039674292E0,-1.004665670E-1,1.415847722E-1,-2.026200557E-1
4.049736292E0,-1.108035672E-1,1.433465382E-1,-1.343503046E-1
4.059797292E0,-9.094613045E-2,1.472615415E-1,-1.069566840E-1
4.069858292E0,-6.691875190E-2,1.513803202E-1,-6.873460472E-2
4.079920292E0,-7.724654272E-2,1.677732816E-1,-5.387507558E-2
4.089981292E0,-5.644185707E-2,1.467230129E-1,-7.308376372E-2
4.100043292E0,-3.090180382E-2,1.020947242E-1,-7.898185015E-2
4.110104292E0,-2.713312715E-2,9.440943629E-2,-7.083901763E-2
4.120166292E0,-3.004299402E-2,8.881920576E-2,-4.078900695E-2
4.130227292E0,2.293497249E-2,8.201216966E-2,-2.388236761E-2
4.140288292E0,-1.256170495E-1,1.096604365E-1,-4.502239108E-2
4.150350292E0,-1.173954257E-1,1.875906649E-1,-6.864631176E-3
4.160411292E0,-1.699485920E-1,1.995257092E-1,-2.804266155E-2
4.170473292E0,-3.573979005E-2,2.247353947E-1,1.280013978E-2
4.180534292E0,-1.880701366E-1,1.922295535E-1,-6.465968013E-2
4.190595292E0,-1.411149484E-1,1.967593914E-1,-6.274705589E-2
4.200657292E0,-2.201903540E-1,3.470462823E-1,-1.279405868E-1
4.210718292E0,-2.260143270E-1,3.251926062E-1,-1.555575711E-1
4.220780292E0,-4.402921227E-1,6.471233431E-1,-1.640506518E-1
4.230841292E0,-3.586337095E-1,4.490801954E-1,-3.317599064E-1
4.240903292E0,-2.294155061E-1,1.344005907E-1,-2.776410019E-1
4.250964292E0,-2.572682793E-1,1.664614588E-1,-2.142998689E-1
4.261025292E0,-1.289650190E-1,1.967324942E-2,-2.634889859E-1
4.271086667E0,-6.003804088E-2,-9.097712070E-2,-2.518202823E-1
4.281147667E0,3.911377966E-2,-8.662679225E-2,-3.085347658E-1
4.291209667E0,1.112790920E-1,-8.860519767E-2,-3.090972680E-1
4.301270667E0,1.194363964E-1,-8.971207559E-2,-3.199210489E-1
4.311332667E0,1.240168127E-1,-7.179532975E-2,-2.740911573E-1
4.321393667E0,1.128237802E-1,-7.875731707E-2,-2.482569891E-1
4.331454667E0,1.339205343E-1,-6.018656015E-2,-1.809280550E-1
4.341516667E0,1.351828019E-1,-4.897715539E-2,-1.349145609E-1
4.351577667E0,1.616781440E-1,-1.366856825E-1,-1.176740456E-1
4.361639667E0,1.726741254E-1,-1.797732300E-1,-7.419941247E-2
4.371700667E0,1.809786335E-1,-1.493083593E-1,-4.894528806E-2
4.381762667E0,1.627169019E-1,-1.867831644E-1,-2.069797397E-2
4.391823667E0,1.461406302E-1,-1.968801364E-1,-1.664351463E-2
4.401884667E0,1.165955266E-1,-1.426980820E-1,-6.970465779E-3
4.411946667E0,5.497581393E-2,-1.048027159E-1,-1.533023000E-2
4.422007667E0,1.411342442E-2,-6.785372168E-2,-2.454076409E-3
4.432069667E0,-4.855791003E-2,-7.066360116E-3,1.713468075E-2
4.442130667E0,-6.598465919E-2,2.857300401E-2,5.984508276E-2
4.452191667E0,-6.272191286E-2,4.585269570E-2,3.174745739E-2
4.462253667E0,-7.711644217E-2,8.633618563E-2,-3.329580009E-2
4.472314667E0,-8.457734317E-2,1.455529851E-1,-8.141195297E-2
4.482376667E0,-6.656631097E-2,1.382682315E-1,-1.073975641E-1
4.492437667E0,-9.768723920E-2,8.596985757E-2,-1.049610293E-1
4.502499667E0,-1.342351145E-1,7.240650997E-2,-8.682881355E-2
4.512560667E0,-1.524582544E-1,5.131004825E-2,-1.036611933E-1
4.522621667E0,-1.878798097E-1,6.358847022E-3,-8.743575454E-2
4.532683667E0,-1.469845296E-1,-3.036868393E-2,-9.611419201E-2
4.542744667E0,-6.793002784E-2,-6.646149963E-2,-1.434678680E-1
4.552806667E0,-4.865723960E-2,-9.415040463E-2,-1.741394377E-1
4.562867667E0,-5.833175026E-2,-5.262698740E-2,-1.465937895E-1
4.572929667E0,-5.067240939E-2,-1.311705887E-2,-1.243796325E-1
4.582990667E0,-3.656366274E-2,-3.820453763E-2,-5.855460227E-2
4.593051667E0,-1.877891779E-2,-8.594851524E-2,-2.618734002E-2
4.603113667E0,2.635113515E-2,-4.989399880E-2,-1.459283763E-1
4.613174667E0,9.022604585E-2,-1.141686398E-1,-1.513265258E-1
4.623236667E0,1.137464708E-1,-1.893696803E-1,-2.456754434E-1
4.633297667E0,1.532139339E-1,-1.875637677E-1,-2.725159174E-1
4.643358667E0,2.203149728E-1,-2.280919889E-1,-3.235176712E-1
4.653420667E0,1.984680209E-1,-2.242053446E-1,-3.785265219E-1
4.663481667E0,2.180413561E-1,-1.245550489E-1,-3.714461285E-1
4.673543667E0,1.957600292E-1,-6.463453710E-2,-3.654597491E-1
4.683604667E0,1.511313750E-1,-2.792630196E-3,-3.669215530E-1
4.693666667E0,1.013204797E-1,6.484445214E-2,-3.571795070E-1
4.703727667E0,5.839248821E-2,1.309548265E-1,-3.149263573E-1
4.713788667E0,-1.939112127E-2,1.641506392E-1,-2.514717883E-1
4.723850667E0,-9.176115923E-2,2.146784762E-1,-1.472416610E-1
4.733911667E0,-1.206173147E-1,2.257025242E-1,-7.411930561E-2
4.743973667E0,-1.435785265E-1,1.790594311E-1,1.157807171E-2
4.754034667E0,-1.797438477E-1,1.468762100E-1,9.556572318E-2
4.764096667E0,-1.927814575E-1,1.570205444E-1,1.362693608E-1
4.774157667E0,-1.390174060E-1,1.300680962E-1,9.473366439E-2
4.784218667E0,-1.182508003E-1,1.045615183E-1,5.401482403E-2
4.794280667E0,-1.004447861E-1,1.047397122E-1,4.023352146E-2
4.804341667E0,-8.730265729E-2,9.689830363E-2,-1.859999299E-3
4.814403667E0,-9.006320089E-2,1.153959703E-1,-3.758590221E-2
4.824464667E0,-9.061028101E-2,1.144335186E-1,-6.247165203E-2
4.834525667E0,-9.492150620E-2,1.180503139E-1,-8.389818907E-2
4.844587667E0,-9.199329369E-2,1.082880950E-1,-1.018006092E-1
4.854648667E0,-8.448568806E-2,1.162560958E-1,-1.260098362E-1
4.864710667E0,-6.964333512E-2,8.357790783E-2,-1.046745157E-1
4.874771667E0,-4.399335422E-2,1.250982553E-2,-1.048206961E-1
4.884833667E0,-1.799202874E-2,-8.927236497E-3,-1.806169832E-1
4.894894667E0,1.398675911E-2,5.425339043E-3,-2.384699196E-1
4.904955667E0,1.608474009E-2,6.940060258E-3,-2.405556214E-1
4.915017667E0,1.424549840E-2,3.327518865E-2,-2.555642545E-1
4.925078667E0,4.846764363E-2,2.952098384E-2,-2.827625781E-1
4.935140667E0,8.003361806E-2,2.675729737E-2,-2.995996356E-1
4.945201667E0,3.155537635E-2,3.514118135E-2,-2.783064151E-1
4.955262667E0,-2.638987295E-2,8.034162015E-2,-2.204523093E-1
4.965324667E0,-7.540021129E-2,1.053060150E-1,-1.538630480E-1
4.975385667E0,-5.006729566E-2,-2.376834691E-2,-4.124099672E-2
4.985447667E0,3.512100846E-2,-1.980488487E-1,1.027355790E-3
4.995508667E0,1.053129586E-1,-3.101237467E-1,-8.162771523E-2
5.005570667E0,2.096237775E-1,-3.431678241E-1,-1.390222299E-1
5.015631667E0,2.474757280E-1,-3.070086426E-1,-1.656586361E-1
5.025692667E0,2.995823132E-1,-3.158434930E-1,-1.537706620E-1
5.035754667E0,3.094477355E-1,-2.983863384E-1,-1.282393795E-1
5.045815667E0,2.672293767E-1,-2.599303705E-1,-7.404563069E-2
5.055877667E0,2.079010416E-1,-2.259124392E-1,1.951683640E-2
5.065938667E0,1.700999618E-1,-1.387216830E-1,3.786481440E-2
5.075999667E0,2.130583589E-1,-4.603264377E-2,4.160878658E-3
5.086061667E0,3.393491538E-1,-1.710263801E-1,-1.967798567E-1
5.096122667E0,3.741826254E-1,-2.334524238E-1,-3.772798955E-1
5.106184667E0,4.379835688E-1,-1.085567746E-1,-2.535908192E-1
5.116245667E0,3.014954491E-1,-2.015505999E-1,-1.966716832E-1
5.126306667E0,2.569036324E-1,-2.165833528E-1,-2.809856093E-1
5.136368667E0,1.288736562E-1,-7.010431498E-2,-2.558390737E-1
5.146429667E0,-3.038834520E-2,1.289018691E-3,-2.096226811E-2
5.156491667E0,-2.255749087E-1,6.565473005E-2,1.714327615E-1
5.166552667E0,-2.962385099E-1,1.337535962E-1,1.898666936E-1
5.176614667E0,-2.576234246E-1,1.683385612E-1,7.868656576E-2
5.186675667E0,-2.273632796E-1,1.863899392E-1,-2.985997617E-2
5.196736667E0,-2.482340388E-1,2.201444533E-1,-1.210245001E-1
5.206798667E0,-2.444729635E-1,3.244755913E-1,-1.557382500E-1
5.216859667E0,-2.595838498E-1,3.669158520E-1,-1.790458363E-1
5.226921667E0,-2.685926550E-1,3.081370090E-1,-1.907279885E-1
5.236982667E0,-2.509412266E-1,2.903546029E-1,-1.658849233E-1
5.247043667E0,-2.701428249E-1,2.640954883E-1,-1.271786946E-1
5.257105667E0,-2.666692134E-1,1.969082031E-1,-1.298251444E-1
5.267166667E0,-2.379497366E-1,1.397250652E-1,-1.589957339E-1
5.277229750E0,-1.803676725E-1,1.123552720E-1,-2.030585968E-1
5.287290750E0,-8.759954967E-2,7.642486274E-2,-2.452953744E-1
5.297351750E0,1.052542672E-2,-7.744637132E-3,-2.813633394E-1
5.307413750E0,6.759659037E-2,-8.739789382E-2,-2.070282716E-1
5.317474750E0,1.357197225E-1,-1.795840725E-1,-1.592962807E-1
5.327536750E0,1.669052625E-1,-2.147644302E-1,-1.483532166E-1
5.337597750E0,1.447811526E-1,-1.638610558E-1,-9.217316866E-2
5.347659750E0,1.313757529E-1,-1.247928844E-1,1.952970028E-3
5.357720750E0,1.182024877E-1,-1.183077376E-1,2.888056755E-2
5.367781750E0,1.165263102E-1,-1.292459777E-1,3.706316113E-2
5.377843750E0,1.208807317E-1,-1.150080076E-1,5.640048802E-2
5.387904750E0,8.543184064E-2,-1.086661175E-1,1.178465384E-1
5.397966750E0,7.664486423E-2,-1.165534267E-1,1.503383464E-1
5.408027750E0,1.318649456E-1,-1.332907891E-1,1.309138960E-1
5.418088750E0,1.842248614E-1,-1.635159239E-1,6.394339621E-2
5.428150750E0,2.225429081E-1,-1.936790782E-1,2.336664319E-2
5.438211750E0,2.130642792E-1,-2.143972251E-1,1.009755671E-2
5.448273750E0,2.217820392E-1,-2.199997348E-1,-2.414549232E-2
5.458334750E0,2.427456229E-1,-1.963397075E-1,-6.788032651E-2
5.468395750E0,1.693751264E-1,-1.610106844E-1,-8.432445109E-2
5.478457750E0,7.845055752E-2,-5.379409164E-2,-1.143224216E-1
5.488518750E0,5.497800663E-2,1.957823217E-2,-1.186230487E-1
5.498580750E0,7.082871191E-2,-1.770683080E-2,-1.178693426E-1
5.508641750E0,5.353250183E-2,-7.889034122E-2,-1.219647324E-1
5.518702750E0,2.925603189E-2,-7.665319651E-2,-1.445876098E-1
5.528764750E0,2.478970930E-2,-4.400234431E-2,-1.509365165E-1
5.538825750E0,1.913866773E-2,-5.104034543E-2,-1.461377066E-1
5.548887750E0,-9.491712078E-3,-6.911555082E-2,-1.372932082E-1
5.558948750E0,-2.776857331E-2,-7.276742935E-2,-1.367657894E-1
5.569010750E0,1.035147205E-2,-6.940966576E-2,-1.564673978E-1
5.579071750E0,3.711059667E-2,-1.112339222E-1,-1.834704244E-1
5.589132750E0,1.294522382E-2,-1.207034880E-1,-1.771776509E-1
5.599194750E0,-1.989456654E-2,-7.292852014E-2,-1.228500009E-1
5.609255750E0,-3.679828227E-2,-5.061963826E-2,-1.071122199E-1
5.619317750E0,-3.855654001E-3,-6.485453859E-2,-1.314746439E-1
5.629378750E0,1.631175824E-2,-6.278827876E-2,-1.476696771E-1
5.639439750E0,1.207523122E-3,-4.086268187E-2,-1.372224569E-1
5.649501750E0,-2.508842893E-2,2.395311892E-3,-1.114567012E-1
5.659562750E0,-1.980269216E-2,3.886322647E-2,-1.352800119E-1
5.669624750E0,2.147879653E-2,3.758838728E-2,-1.521609235E-1
5.679685750E0,3.843798772E-2,2.316432953E-2,-1.385053360E-1
5.689746750E0,4.272253498E-2,5.468652293E-2,-1.379147673E-1
5.699808750E0,5.422437362E-2,1.129369238E-1,-1.330019367E-1
5.709869750E0,3.976552494E-2,8.469428748E-2,-1.382685238E-1
5.719931750E0,-4.349159002E-3,7.406404942E-2,-1.123688668E-1
5.729992750E0,-1.016633458E-2,7.116017595E-2,-9.325548828E-2
5.740053750E0,-2.963039987E-2,2.858177483E-2,-8.179319143E-2
5.750115750E0,-3.211743996E-2,-1.883768231E-2,-4.707885683E-2
5.760176750E0,2.134255640E-2,-1.068075800E-1,-9.716318250E-2
5.770238750E0,7.518006362E-2,-1.786242521E-1,-1.806567442E-1
5.780299750E0,7.759072445E-2,-1.507412195E-1,-2.701168048E-1
5.790360750E0,7.687487908E-2,-1.144988613E-1,-2.206294799E-1
5.800422750E0,6.788164213E-2,-1.281811997E-1,-2.408924210E-1
5.810483750E0,7.980871953E-2,-1.449749878E-1,-2.227531886E-1
5.820545750E0,6.694572218E-2,-1.335805187E-1,-1.484029180E-1
5.830606750E0,7.550794624E-2,-1.398215443E-1,-1.116022968E-1
5.840667750E0,1.023136293E-1,-1.487391329E-1,-8.170489848E-2
5.850729750E0,1.256377340E-1,-1.273728222E-1,-8.353156865E-2
5.860790750E0,1.274970024E-1,-1.285241389E-1,-5.831779003E-2
5.870852750E0,1.129237676E-1,-1.404612297E-1,-1.380761504E-2
5.880913750E0,1.144445553E-1,-1.461818531E-1,1.912448823E-2
5.890974750E0,1.131141675E-1,-1.330569005E-1,3.582355142E-2
5.901036750E0,1.377434438E-1,-1.142420223E-1,-4.973641634E-3
5.911097750E0,1.143310462E-1,-5.955389142E-2,-1.103018761E-2
5.921159750E0,6.747189850E-2,3.486987054E-3,-1.422627568E-3
5.931220750E0,3.976910636E-3,3.855449349E-2,3.380275369E-3
5.941281750E0,-5.141639449E-2,1.294111615E-1,-4.165673375E-2
5.951343750E0,-7.158088312E-2,1.892129749E-1,-9.196033001E-2
5.961404750E0,-9.813689008E-2,1.804433209E-1,-9.475880742E-2
5.971466750E0,-1.269890255E-1,1.667994279E-1,-6.227635503E-2
5.981527750E0,-1.482399268E-1,1.146697462E-1,-5.981760085E-2
5.991588750E0,-1.538454332E-1,7.087263912E-2,-2.931676984E-2
6.001650750E0,-1.280415975E-1,5.653555870E-2,-4.301504195E-2
6.011711750E0,-1.176072411E-1,1.478088409E-2,-9.936290503E-2
6.021773750E0,-6.099756896E-2,-4.471775115E-2,-1.837031436E-1
6.031834750E0,7.248427793E-3,-8.244983375E-2,-2.555385268E-1
6.041895750E0,9.946186915E-3,-1.321418113E-1,-2.794033527E-1
6.051957750E0,3.641558200E-2,-1.047844434E-1,-2.629481184E-1
6.062018750E0,3.545788117E-2,-2.192296565E-2,-2.480172533E-1
6.072080750E0,2.575369589E-2,4.138746947E-2,-2.235197586E-1
6.082141750E0,2.540775999E-2,8.876044124E-2,-2.025031114E-1
6.092202750E0,4.642119125E-2,1.239296892E-1,-1.356939948E-1
6.102264750E0,4.941555038E-2,8.921447754E-2,-1.116636926E-1
6.112325750E0,5.759792469E-2,8.315910101E-2,-1.124770403E-1
6.122387750E0,5.984902963E-2,1.287194359E-1,-1.195708823E-1
6.132448750E0,6.188013308E-2,1.705688354E-1,-1.099954820E-1
6.142509750E0,2.895073414E-2,1.429536054E-1,-6.839897454E-2
6.152571750E0,-1.571439207E-5,1.072119150E-1,-7.064605951E-3
6.162632750E0,1.477401361E-2,5.729218841E-2,2.018926620E-2
6.172694750E0,2.471237987E-2,3.496050239E-3,-1.176986039E-2
6.182755750E0,4.457939140E-2,-3.421790600E-2,-6.922167778E-2
6.192816750E0,3.697808415E-2,-3.598434985E-2,-8.080910504E-2
6.202878750E0,1.562902272E-2,-4.261099935E-2,-7.710606337E-2
6.212939750E0,-1.939426415E-2,-4.396579921E-2,-7.346207857E-2
6.223001750E0,-3.200049564E-2,-1.792580903E-2,-9.381857514E-2
6.233062750E0,-3.276246093E-2,-6.795049310E-3,-1.243381172E-1
6.243123750E0,-4.368155144E-2,-1.317377687E-2,-1.472346443E-1
6.253185750E0,-3.892221026E-2,-2.255095661E-2,-1.482473820E-1
6.263246750E0,-2.359497696E-3,-1.889878571E-2,-1.378884548E-1
6.273307542E0,7.130021676E-3,-1.745920122E-2,-1.707708567E-1
6.283368542E0,2.854917660E-2,1.983814090E-2,-1.567843169E-1
6.293429542E0,8.896977156E-3,4.724579483E-2,-1.399653858E-1
6.303491542E0,-1.104780234E-2,1.201901025E-1,-1.262308609E-1
6.313552542E0,-8.676902577E-3,1.621707720E-1,-9.901850402E-2
6.323614542E0,-1.676835269E-2,1.511014080E-1,-6.340194404E-2
6.333675542E0,7.862312347E-4,8.991643578E-2,-4.041244626E-2
6.343736542E0,8.749188781E-3,3.143346190E-2,-8.638851821E-2
6.353798542E0,2.006106600E-2,-2.626569271E-2,-9.422203302E-2
6.363859542E0,9.244813398E-3,-7.958879113E-2,-1.177459663E-1
6.373921542E0,-9.603466988E-3,-7.496510535E-2,-1.217086244E-1
6.383982542E0,-7.589759007E-3,-7.651374042E-2,-1.382211614E-1
6.394043542E0,1.951968692E-2,-1.014459756E-1,-1.432053280E-1
6.404105542E0,9.314249083E-3,-9.521401316E-2,-1.588887298E-1
6.414166542E0,-3.198865503E-3,-3.651937008E-2,-1.882505232E-1
6.424228542E0,-1.634662226E-2,-7.602257431E-3,-1.934633160E-1
6.434289542E0,-3.673849449E-2,1.054399163E-2,-1.709749246E-1
6.444350542E0,-5.872965328E-2,1.869237900E-2,-1.299268860E-1
6.454412542E0,-7.501846120E-2,6.527743846E-2,-1.374206775E-1
6.464473542E0,-1.020285045E-1,1.067795134E-1,-1.297877222E-1
6.474535542E0,-9.323392667E-2,9.649455339E-2,-1.205116993E-1
6.484596542E0,-1.008038051E-1,3.379369050E-2,-1.269220018E-1
6.494657542E0,-8.809466265E-2,-2.889109254E-3,-1.255163312E-1
6.504719542E0,-4.117426537E-2,-1.496770263E-2,-1.911425561E-1
6.514780542E0,-3.435604647E-3,-3.603931367E-3,-2.590316534E-1
6.524841542E0,4.356833473E-2,6.793295145E-3,-2.835677397E-1
6.534903542E0,6.174001917E-2,2.003489971E-2,-3.137440503E-1
6.544964542E0,5.806606740E-2,3.171208173E-2,-2.451222968E-1
6.555026542E0,3.617431127E-2,3.595160544E-2,-1.536519635E-1
6.565087542E0,2.842404619E-2,2.246763378E-2,-6.103440642E-2
6.575148542E0,5.446432874E-2,-1.089979470E-2,-3.603171229E-2
6.585210542E0,7.337831721E-2,-3.818816543E-2,-4.689817786E-2
6.595271542E0,7.673790805E-2,-4.340709776E-2,-6.158521414E-2
6.605333542E0,6.848054320E-2,-2.781081945E-2,-9.100021720E-3
6.615394542E0,3.744366869E-2,-1.175407290E-2,-2.926297545E-2
6.625455542E0,3.536417954E-2,3.063180864E-2,-6.575310946E-2
6.635517542E0,7.383235350E-2,4.291914761E-2,-9.425945520E-2
6.645578542E0,4.449131772E-2,4.425786763E-2,-1.194901907E-1
6.655640542E0,1.568310946E-2,9.936465919E-2,-1.121934503E-1
6.665701542E0,-1.261902228E-3,1.322669417E-1,-1.218144590E-1
6.675762542E0,-2.704607673E-2,1.316974229E-1,-1.028577858E-1
6.685824542E0,-1.701583609E-2,1.289895773E-1,-8.195691347E-2
6.695885542E0,6.946638376E-3,1.182877108E-1,-4.633742988E-2
6.705947542E0,4.067725204E-2,9.635626674E-2,-5.873177290E-2
6.716008542E0,5.522746347E-2,8.633706272E-2,-5.869318128E-2
6.726069542E0,9.004850976E-2,5.673348695E-2,-1.180248785E-1
6.736131542E0,1.137732218E-1,4.443299174E-2,-1.563136160E-1
6.746192542E0,1.070974557E-1,2.321461558E-2,-1.717099196E-1
6.756253542E0,1.103996707E-1,2.904312015E-3,-1.892802179E-1
6.766315542E0,8.620615818E-2,-1.799568325E-2,-2.196962643E-1
6.776376542E0,5.109223947E-2,-1.113953054E-2,-2.032983327E-1
6.786438542E0,1.165057719E-3,-5.800437927E-4,-1.510528761E-1
6.796499542E0,-2.467663877E-2,-1.187306374E-2,-1.506137502E-1
6.806560542E0,-6.886433981E-2,4.495631754E-3,-1.895334023E-1
6.816622542E0,-9.572096676E-2,3.775050133E-2,-1.720391178E-1
6.826683542E0,-1.279419024E-1,1.922213674E-2,-1.357945669E-1
6.836745542E0,-1.217425382E-1,-3.820512235E-2,-1.081103396E-1
6.846806542E0,-8.738948844E-2,-3.199187100E-2,-1.389193189E-1
6.856867542E0,-6.418978326E-2,5.661274195E-3,-1.541057074E-1
6.866929542E0,-5.268319376E-2,1.974604726E-2,-2.046934783E-1
6.876990542E0,-1.062241741E-2,1.252590537E-2,-2.055746537E-1
6.887051542E0,1.148890167E-2,2.248400599E-2,-1.684881037E-1
6.897113542E0,2.283995524E-3,4.105447054E-2,-1.182733852E-1
6.907174542E0,-1.535917372E-3,3.562036067E-2,-1.012544793E-1
6.917236542E0,8.855754286E-3,3.238392681E-2,-8.899286807E-2
6.927297542E0,1.039086767E-2,4.479230314E-2,-6.393696427E-2
6.937358542E0,3.116339363E-2,9.394721389E-3,-2.074533641E-2
6.947420542E0,7.248603210E-2,-5.820143044E-2,-5.146134496E-3
6.957481542E0,1.207971896E-1,-1.218729311E-1,-1.019286633E-2
6.967543542E0,9.687674202E-2,-1.263349414E-1,-7.694818854E-2
6.977604542E0,7.119964465E-2,-9.227461785E-2,-1.554499823E-1
6.987665542E0,2.513732627E-2,-4.685286194E-2,-1.996900159E-1
6.997727542E0,-1.161732115E-2,-2.793507278E-2,-2.013652432E-1
7.007788542E0,-3.872625545E-2,-1.626432270E-2,-2.128433275E-1
7.017850542E0,-7.779398829E-2,1.202596843E-2,-1.789604670E-1
7.027911542E0,-1.118475875E-1,2.235098183E-3,-1.157386172E-1
7.037972542E0,-1.241770995E-1,-1.160964668E-2,-3.209068894E-2
7.048034542E0,-1.243421372E-1,1.762350798E-2,-2.318187118E-2
7.058095542E0,-1.176057062E-1,8.386105925E-2,-5.476502180E-2
7.068156542E0,-9.643461943E-2,1.117797598E-1,-6.901059330E-2
7.078218542E0,-6.365644410E-2,8.940246552E-2,-7.945898294E-2
7.088279542E0,-4.186708733E-2,7.990337133E-2,-9.172994971E-2
7.098341542E0,-4.028819293E-2,6.000938952E-2,-1.144510603E-1
7.108402542E0,-1.298228055E-2,1.339012384E-3,-1.075004750E-1
7.118463542E0,1.307927124E-2,-3.393431604E-2,-1.341719645E-1
7.128525542E0,2.213777773E-2,-8.145756125E-3,-1.893351817E-1
7.138586542E0,2.429328069E-2,4.958994359E-2,-2.181830049E-1
7.148647542E0,2.971650012E-2,4.413595319E-2,-2.105383551E-1
7.158709542E0,3.522260383E-2,2.937085658E-2,-1.676057589E-1
7.168770542E0,1.588220716E-2,-9.823322296E-3,-1.091581607E-1
7.178832542E0,1.870385416E-2,-3.988619685E-2,-4.518903673E-2
7.188893542E0,4.175701350E-2,-4.755569726E-2,-5.621103823E-2
7.198954542E0,3.622072354E-2,-9.070259392E-2,-2.567453921E-2
7.209016542E0,2.981115192E-2,-8.161894441E-2,-2.774913132E-2
7.219077542E0,1.772064485E-2,-3.957015485E-2,-6.646179199E-2
7.229138542E0,-1.513895296E-2,-9.071955085E-3,-1.096540046E-1
7.239200542E0,-7.823501453E-3,1.951332808E-2,-1.568036127E-1
7.249261542E0,2.711682804E-2,-4.738875926E-2,-1.443776947E-1
7.259323542E0,7.081270516E-2,-9.434774816E-2,-1.631291306E-1
7.269384542E0,7.199493907E-2,-8.964132428E-2,-1.324096137E-1
7.279445375E0,6.853272960E-2,-1.851520836E-2,-2.051302654E-1
7.289507375E0,5.490798622E-2,-3.544816017E-2,-1.211396903E-1
7.299568375E0,8.721056364E-2,-5.659753919E-2,-1.385953832E-1
7.309630375E0,9.519508280E-2,-7.228327990E-2,-1.514037091E-1
7.319691375E0,8.577075988E-2,-3.186849475E-2,-1.145516324E-1
7.329752375E0,6.293226644E-2,-2.021850228E-2,-9.208779931E-2
7.339814375E0,9.148195468E-2,-1.003119081E-2,-1.042079079E-1
7.349875375E0,9.732792780E-2,3.154280484E-2,-9.981080174E-2
7.359936375E0,7.934985928E-2,4.903767407E-2,-6.166122794E-2
7.369998375E0,1.021331696E-1,5.343741149E-2,-5.791608632E-2
7.380059375E0,1.245669626E-1,2.673522413E-2,-4.069954455E-2
7.390121375E0,1.208870906E-1,-3.145802021E-3,-2.232466936E-2
7.400182375E0,1.208255486E-1,-2.934659064E-2,2.725679576E-2
7.410243375E0,1.304173212E-1,-6.295814037E-2,5.463579834E-2
