"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.303031214E2,3.373834076E0,-3.152848618E1,2.183913528E1
6.303131824E2,4.762047272E0,-2.143856827E1,3.084261246E1
6.303232444E2,2.848276978E0,-7.923922119E0,-4.923262024E0
6.303333054E2,2.718496857E0,-3.384312286E0,-9.529483337E0
6.303433674E2,-1.919757843E0,-2.775677948E0,1.400188293E0
6.303534284E2,-6.316714325E0,-1.379695908E1,1.675495789E1
6.303634904E2,-3.678300934E0,-2.661929489E1,1.072594528E1
6.303735514E2,-3.234773254E0,-2.917777451E1,6.374793549E0
6.303836134E2,-5.353916473E0,-2.624477371E1,9.333241425E0
6.303936744E2,-2.981050873E0,-1.858445343E1,8.196954346E0
6.304037364E2,2.005080414E0,-8.844358063E0,2.590063934E0
6.304137974E2,4.759502563E0,-2.212249603E0,-1.795067139E0
6.304238594E2,4.974156189E0,5.287005615E-1,-3.455713806E0
6.304339214E2,4.170327759E0,1.483415222E0,-3.257525940E0
6.304439825E2,3.960164795E0,1.580413513E0,-2.299667816E0
6.304540445E2,4.202660522E0,1.431772614E0,-8.900491333E-1
6.304641055E2,5.480553131E0,1.152154083E0,7.379653931E-2
6.304741675E2,7.535629578E0,7.656578064E-1,-5.194198608E-2
6.304842285E2,8.418942719E0,-2.935395813E-1,-8.174501038E-1
6.304942905E2,5.306914215E0,-2.359992371E0,3.143463135E-2
6.305043515E2,2.802023163E0,-4.852758636E0,2.219434662E0
6.305144135E2,1.476978607E0,-7.147187347E0,5.153034210E0
6.305244745E2,-2.242337036E-1,-9.159752197E0,5.261408844E0
6.305345365E2,-3.448828125E-1,-9.383686523E0,-2.960543518E0
6.305445975E2,2.291584625E0,-8.909173279E0,-9.129515076E0
6.305546595E2,5.065017242E0,-1.026370651E1,-1.084345093E1
6.305647215E2,6.173013153E0,-1.523112671E1,-7.372917938E0
6.305747825E2,6.051016846E0,-2.648173096E1,6.248306580E0
6.305848445E2,5.122647400E0,-4.082595200E1,1.428314804E1
6.305949055E2,-8.540939026E0,-4.561075195E1,1.274629395E1
6.306049675E2,-1.532288589E1,-3.376049469E1,1.617192032E1
6.306150285E2,-8.099506989E0,-1.885149811E1,1.432700684E1
6.306250905E2,-9.809101868E-1,-3.669319611E0,4.536166992E0
6.306351515E2,2.849773865E0,3.313958588E0,-4.632865906E-1
6.306452135E2,4.379293213E0,6.989116058E0,-2.762205963E0
6.306552745E2,4.714595947E0,8.044870605E0,-1.254391479E-1
6.306653365E2,4.336781616E0,7.259453888E0,2.960842896E0
6.306753975E2,4.825365601E0,5.396128693E0,3.200494537E0
6.306854595E2,4.612957306E0,1.861079865E0,2.350412292E0
6.306955215E2,2.848276978E0,-1.417552185E-1,6.626719666E-1
6.307055825E2,6.132746887E-1,7.622149658E-1,-1.249900818E-1
6.307156445E2,-7.665559387E-1,1.952839050E0,1.118025055E0
6.307257055E2,-1.504221954E0,2.242935791E0,1.837129669E0
6.307357675E2,-1.568737793E0,2.332749023E0,1.598076782E0
6.307458285E2,-1.327439575E0,2.320025482E0,2.737806702E-1
6.307558905E2,-1.273102570E0,2.082170105E0,-1.553469543E0
6.307659515E2,-1.600022736E0,1.502575378E0,-2.897973633E0
6.307760135E2,-2.549947357E0,4.558021545E-1,-5.395529938E0
6.307860745E2,-3.990102539E0,-1.414857788E0,-8.818461914E0
6.307961365E2,-4.449197845E0,-2.274819489E0,-6.059848480E0
6.308061975E2,-3.441044312E0,-2.534230042E0,-1.531315613E0
6.308162595E2,-1.191372528E0,-3.800297241E0,1.947749634E0
6.308263215E2,1.742077332E0,-5.799689484E0,7.939040680E0
6.308363825E2,2.194436646E0,-4.327800293E0,-4.242178345E-1
6.308464445E2,2.209704895E0,-5.974525909E0,-1.538051605E0
6.308565055E2,2.126627655E0,-2.927701813E1,3.264321808E1
6.308665675E2,5.165158997E0,-6.857195389E1,4.613406372E-1
6.308766285E2,9.348359985E0,-6.033188919E1,-3.910168762E1
6.308866905E2,1.113160172E1,-3.519675797E1,8.519084473E0
6.308967515E2,9.716594238E0,-1.822774521E1,1.075363770E1
6.309068135E2,6.926995239E0,-1.082039886E1,-7.800428925E0
6.309168745E2,7.032226410E0,-6.014642487E0,2.556683350E0
6.309269365E2,5.814957733E0,-7.245083771E0,1.243913269E0
6.309369985E2,5.155279541E-1,-1.308189606E1,2.365979919E0
6.309470595E2,-2.103425903E0,-1.825124634E1,-1.484163666E0
6.309571215E2,-3.136427765E0,-1.800156555E1,-6.409671021E0
6.309671825E2,-3.924838257E0,-1.661125671E1,2.809657288E0
6.309772445E2,4.733007660E0,-1.920670944E1,3.659365311E1
6.309873055E2,7.984096985E0,-1.468356537E1,1.129131958E1
6.309973675E2,3.980971527E0,-1.170969955E1,-7.098239136E-1
6.310074285E2,3.283871155E0,-8.190966797E0,7.634424133E0
6.310174905E2,2.261497192E0,-2.598296814E0,2.435285797E0
6.310275515E2,2.789149933E0,-6.242019653E-2,-1.488953705E0
6.310376135E2,3.634142761E0,5.851332092E-1,-2.140399017E0
6.310476745E2,4.500690765E0,7.378157043E-1,-7.872129822E-1
6.310577365E2,5.628595276E0,6.563850403E-1,5.388793945E-2
6.310677985E2,7.047494659E0,2.439926147E-2,-6.273454285E-1
6.310778595E2,8.237969055E0,-1.118174744E0,-4.171824646E-1
6.310879215E2,8.035290527E0,-2.921325073E0,1.311422882E0
6.310979825E2,4.753515015E0,-5.788462830E0,4.537065125E0
6.311080445E2,1.489253082E0,-7.573351135E0,5.363047485E0
6.311181055E2,-2.230361938E-2,-8.593330078E0,2.970572662E0
6.311281675E2,-1.216370544E0,-8.859626312E0,1.089584198E0
6.311382285E2,-1.995949402E0,-8.360414429E0,-3.787124634E-2
6.311482905E2,-1.577719116E0,-9.005273438E0,-2.740351410E0
6.311583525E2,6.991960144E-1,-1.294852341E1,-7.920030212E0
6.311684135E2,3.617677002E0,-2.518183411E1,-8.498277740E0
6.311784755E2,4.407734070E0,-4.771866852E1,1.657503204E0
6.311885365E2,-2.758164368E0,-6.488182755E1,1.175490555E1
6.311985985E2,-1.328023361E1,-5.218612839E1,1.041354492E1
6.312086595E2,-9.937534790E0,-3.085279129E1,9.973310394E0
6.312187215E2,-4.889432373E0,-9.006770325E0,1.023122406E1
6.312287825E2,3.793112183E-1,3.002456360E0,5.914351044E0
6.312388445E2,5.306914215E0,8.383915558E0,1.373992767E0
6.312489055E2,7.507188721E0,1.131586853E1,5.967640228E0
6.312589675E2,7.326664124E0,1.092847412E1,7.265890503E0
6.312690295E2,6.752158813E0,9.173373871E0,4.050127716E0
6.312790905E2,6.268813934E0,6.759194183E0,-1.053060150E0
6.312891525E2,4.556075592E0,5.553002472E0,-5.993985443E0
6.312992135E2,1.300944672E0,4.683909760E0,-4.727020111E0
6.313092755E2,-6.827302551E-1,3.575464783E0,-1.358275452E0
6.313193365E2,-1.470541992E0,2.951861572E0,-3.603007507E-1
6.313293985E2,-1.891915741E0,2.107018433E0,-9.868977356E-1
6.313394595E2,-2.706521759E0,2.028132477E0,-2.977907410E0
6.313495215E2,-4.274361420E0,2.757116547E0,-4.071233826E0
6.313595825E2,-4.922513580E0,2.140848083E0,-3.651207275E0
6.313696445E2,-5.997577972E0,1.430724792E0,-5.159021759E0
6.313797055E2,-6.825356598E0,-3.062631226E-1,-6.920109558E0
6.313897675E2,-4.348756714E0,-2.922522583E0,-9.300160217E-1
6.313998295E2,-4.288581848E-1,-7.700885925E0,2.460119156E1
6.314098905E2,3.754193115E0,-1.082578766E1,4.687786697E1
6.314199525E2,3.999233551E0,-7.206464081E0,6.423143005E-1
6.314300135E2,3.335513763E0,-6.489305420E0,-2.282363800E1
6.314400757E2,2.143542480E0,-6.308481445E0,-2.333722000E1
6.314501367E2,-6.355783081E-1,-9.258097687E0,-1.875943954E1
6.314601987E2,-1.639540558E0,-1.378678024E1,-9.894274750E0
6.314702597E2,2.815046082E0,-2.494352966E1,9.633666687E0
6.314803217E2,1.030427216E1,-7.012467499E1,2.908556625E1
6.314903837E2,1.183633621E1,-4.716272461E1,1.344998062E1
6.315004447E2,1.269854324E1,-2.356669281E1,-1.811712524E1
6.315105067E2,7.151378632E0,-1.791818893E1,-2.003957748E1
6.315205677E2,2.278262329E-1,-1.164189056E1,2.817291412E0
6.315306297E2,-2.815046082E0,-1.404574173E1,8.990903320E0
6.315406907E2,-5.629792786E-1,-1.868429581E1,-8.078999634E0
6.315507527E2,-2.130818939E0,-1.607956238E1,-3.893553314E0
6.315608137E2,2.660717010E0,-1.468625977E1,1.958587097E1
6.315708757E2,7.817792816E0,-1.585173615E1,2.145413589E1
6.315809367E2,5.496420135E0,-1.691362793E1,3.455713806E0
6.315909987E2,8.070167999E0,-1.648671570E1,1.209978836E1
6.316010597E2,8.199798431E0,-1.000115250E1,1.214768875E1
6.316111217E2,5.912405090E0,-4.217180328E0,3.344195709E0
6.316211837E2,4.760251007E0,-6.494993591E-1,1.365161133E0
6.316312447E2,4.053271179E0,1.155447235E0,-1.601070557E0
6.316413067E2,3.995042267E0,1.482517090E0,-4.470154266E0
6.316513677E2,5.051096191E0,1.266216888E0,-4.456532593E0
6.316614297E2,5.504952393E0,1.613345032E0,-2.061363373E0
6.316714907E2,5.485492859E0,2.091151428E0,7.776329041E-1
6.316815527E2,5.907165985E0,1.287472687E0,1.324894867E0
6.316916137E2,5.853876801E0,-4.230203247E-1,1.177301788E0
6.317016757E2,4.592899017E0,-3.636986847E0,3.046913910E0
6.317117367E2,2.816243591E0,-6.002667389E0,5.917344818E0
6.317217987E2,1.450184326E0,-7.635771332E0,4.877457275E0
6.317318607E2,3.107537842E-1,-8.323890381E0,1.063238983E0
6.317419217E2,-3.385958862E-1,-7.655380554E0,-2.719095612E0
6.317519837E2,-2.622546387E-1,-7.013515320E0,-5.506149902E0
6.317620447E2,1.052611084E0,-8.381071472E0,-8.433761902E0
6.317721067E2,4.634811859E0,-1.620889343E1,-1.056428146E1
6.317821677E2,1.219139786E1,-3.935870316E1,1.327768890E1
6.317922297E2,1.757555145E1,-7.168532959E1,1.939397003E1
6.318022907E2,-1.017883301E-1,-7.425817932E1,1.535267395E1
6.318123527E2,-1.013213013E1,-4.055426697E1,1.910327454E1
6.318224147E2,-4.586312714E0,-1.622251511E1,9.195228424E0
6.318324757E2,-4.875960388E0,-4.634213104E0,-8.931925964E-1
6.318425377E2,-3.516487427E0,4.625980225E0,-6.538702698E0
6.318525987E2,-5.122348022E-1,9.984686737E0,-4.246968384E0
6.318626607E2,2.323168945E-1,1.153800659E1,1.185983734E0
6.318727217E2,1.116079102E0,1.150732040E1,2.877615967E0
6.318827837E2,6.848258972E-1,1.009770172E1,4.631818085E0
6.318928447E2,-8.425978088E-1,7.835755463E0,2.739303589E0
6.319029067E2,-2.712958374E0,5.573210449E0,-1.246907043E-1
6.319129677E2,-4.295168152E0,4.582121429E0,1.510209503E0
6.319230297E2,-4.529880066E0,4.736450500E0,2.525248718E0
6.319330917E2,-4.410877533E0,5.008434906E0,-1.151106262E-1
6.319431527E2,-4.724625092E0,5.077142029E0,-2.647245026E0
6.319532147E2,-7.419171753E0,6.627917175E0,-4.652774506E0
6.319632757E2,-8.671467590E0,6.742728424E0,-5.644162903E0
6.319733377E2,-6.807992706E0,4.464166718E0,-4.641248474E0
6.319833987E2,-4.659360809E0,1.806892548E0,-2.164947968E0
6.319934607E2,-3.100801849E0,-3.776646423E-1,-6.411167908E-1
6.320035217E2,-2.094294891E0,-1.653760986E0,-5.632786560E-1
6.320135837E2,-1.201850739E0,-2.543361053E0,5.459147644E-1
6.320236447E2,9.629475403E-1,-6.996450806E0,1.353111191E1
6.320337067E2,1.103804626E0,-6.722071381E0,6.167624359E0
6.320437687E2,2.104773102E0,-6.729855194E0,-9.722881165E0
6.320538297E2,4.968168640E0,-8.543184357E0,-1.699745361E1
6.320638917E2,6.723418579E0,-1.350746109E1,1.396146698E0
6.320739527E2,7.538623352E0,-3.477358795E1,5.476706131E1
6.320840147E2,1.230650848E1,-7.190567139E1,-2.316971832E1
6.320940757E2,5.589975586E0,-5.111750061E1,-3.440415619E1
6.321041377E2,7.111711121E0,-2.245151184E1,1.858041183E1
6.321141987E2,7.034471741E0,-1.085946762E1,2.138168655E1
6.321242607E2,5.856571198E0,-1.256442215E1,-5.388494568E0
6.321343217E2,6.758146362E0,-1.279164963E1,-1.585248459E1
6.321443837E2,-2.978805542E-2,-9.986033936E0,2.021546173E0
6.321544457E2,-3.830085297E0,-1.978151413E1,-2.601589966E0
6.321645067E2,-5.463189240E0,-2.582639374E1,-1.657652893E0
6.321745687E2,-3.816613312E0,-1.932541260E1,1.598331253E1
6.321846297E2,2.003583527E0,-1.095571747E1,8.472231903E0
6.321946917E2,7.235803070E0,-1.059885956E1,8.442443848E0
6.322047527E2,1.225187210E1,-1.497979935E1,1.281724640E1
6.322148147E2,1.131781448E1,-1.307650726E1,7.715106354E0
6.322248757E2,6.989565125E0,-7.392078094E0,3.169059906E0
6.322349377E2,5.072501678E0,-4.084406433E0,-1.052311707E-1
6.322449997E2,5.066514130E0,-1.719025269E0,-1.492246857E0
6.322550607E2,5.709576874E0,-2.377056885E-1,-2.093546448E0
6.322651227E2,6.581962738E0,6.571334839E-2,-2.469414825E0
6.322751837E2,6.817872162E0,1.511856079E-1,-2.017953644E0
6.322852457E2,7.746241608E0,-9.636959839E-1,-1.164578247E0
6.322953067E2,9.056317291E0,-3.506757660E0,-4.894821167E-1
6.323053687E2,8.367599487E0,-4.931345215E0,9.003776550E-1
6.323154297E2,4.921615448E0,-5.899082794E0,2.986140289E0
6.323254917E2,1.417402496E0,-7.122189331E0,2.913092194E0
6.323355527E2,-9.511221313E-1,-7.349865875E0,1.575773163E0
6.323456147E2,-2.598745880E0,-6.809339905E0,6.991960144E-1
6.323556767E2,-3.234024811E0,-6.350394287E0,-2.990780640E-1
6.323657377E2,-2.701582031E0,-6.945107574E0,-1.935924225E0
6.323757997E2,-9.119036865E-1,-1.029469208E1,-5.520969086E0
6.323858607E2,2.019899597E0,-1.855376724E1,-4.607718201E0
6.323959227E2,5.095553741E0,-3.288990509E1,6.468648376E0
6.324059837E2,9.657018127E0,-4.995920929E1,1.152842651E1
6.324160457E2,2.817740479E0,-5.484010941E1,1.370579865E1
6.324261067E2,-3.798201599E0,-3.496294418E1,1.340642120E1
6.324361686E2,5.209167480E-2,-1.572764420E1,9.419312439E0
6.324462306E2,3.241509247E0,-5.212760010E0,2.486479340E0
6.324562916E2,5.892795868E0,1.974094849E0,-5.774990845E-1
6.324663536E2,5.645659790E0,6.033503265E0,-1.083446960E0
6.324764146E2,3.755091248E0,5.863456879E0,5.373825073E-2
6.324864766E2,2.245330811E0,6.593189392E0,-1.002315674E0
6.324965376E2,-2.941383362E-1,6.457721100E0,1.611099701E0
6.325065996E2,-1.250349884E0,5.029541016E0,2.393223267E0
6.325166606E2,-2.199675751E0,2.485581207E0,1.440753937E0
6.325267226E2,-3.246898041E0,9.385482788E-1,8.167016602E-1
6.325367836E2,-3.998185730E0,1.227148132E0,1.853296051E0
6.325468456E2,-4.907544708E0,2.837349701E0,3.915407867E0
6.325569076E2,-6.528224487E0,4.622537384E0,3.365601196E0
6.325669686E2,-6.691834259E0,4.584067383E0,-1.320254517E-1
6.325770306E2,-6.909331970E0,4.187092896E0,-5.128335571E0
6.325870916E2,-8.129444733E0,2.913541260E0,-1.182870209E1
6.325971536E2,-7.543413391E0,-2.430944824E-1,-1.356269623E1
6.326072146E2,-5.153782654E0,-2.469265137E0,-7.861651611E0
6.326172766E2,-2.663561096E0,-2.120340729E0,-1.951491852E0
6.326273376E2,-1.149160309E0,-1.928439789E0,5.625302124E-1
6.326373996E2,1.423090668E0,-4.605323181E0,1.433284470E1
6.326474616E2,7.209906921E0,-1.125554398E1,3.611000885E1
6.326575226E2,7.716453552E0,-1.221579712E1,-1.692979431E-1
6.326675846E2,7.829767914E0,-1.252161118E1,-2.078622482E1
6.326776456E2,7.275620270E0,-1.127784760E1,-1.299582504E1
6.326877076E2,4.168232117E0,-3.046779190E1,1.815364929E1
6.326977686E2,1.085048630E1,-6.843633591E1,1.449136505E0
6.327078306E2,1.090242828E1,-5.898274475E1,-2.446662140E1
6.327178916E2,6.284082184E0,-2.400438263E1,2.787817703E1
6.327279536E2,2.196981354E0,-9.425599365E0,2.184153030E1
6.327380146E2,-2.246827698E-1,-5.863157501E0,-1.904774002E1
6.327480766E2,1.865420837E0,-1.410666504E0,-1.545835419E1
6.327581386E2,-2.242337036E-1,-2.452500000E0,-6.884184265E-1
6.327681996E2,-1.707349548E0,-9.840237122E0,5.450465698E0
6.327782616E2,-1.570534058E0,-1.890418854E1,-1.639091492E-1
6.327883226E2,-1.648222504E0,-2.372162064E1,-6.003864899E0
6.327983846E2,-2.246678009E0,-2.084610031E1,-7.988437958E0
6.328084456E2,-2.718945923E0,-1.791399765E1,-5.623356171E0
6.328185076E2,-6.363267517E-1,-1.583796478E1,3.647614746E0
6.328285686E2,1.689985657E-1,-1.502335876E1,4.933919861E1
6.328386306E2,-2.501148834E0,-1.356524094E1,1.720791595E1
6.328486926E2,-1.073268127E-1,-8.446784821E0,-8.176596680E0
6.328587536E2,2.847079468E-1,-5.393883362E0,3.790567474E0
6.328688156E2,1.532064056E0,-2.356549530E0,5.035229187E0
6.328788766E2,3.014132080E0,-2.287243652E-1,1.749861145E0
6.328889386E2,3.901337128E0,4.758604431E-1,-1.534459076E0
6.328989996E2,5.031187592E0,1.374142456E-1,-2.088007965E0
6.329090616E2,6.063740387E0,-8.128097534E-2,-9.213340759E-1
6.329191226E2,7.406747589E0,-7.533833313E-1,1.281335449E-1
6.329291846E2,7.959847412E0,-1.511257324E0,1.211281128E0
6.329392466E2,7.843688965E0,-2.127974854E0,1.775906982E0
6.329493076E2,6.517446899E0,-1.124761047E0,3.856879578E0
6.329593696E2,4.093088379E0,2.769241333E-1,4.516408081E0
6.329694306E2,1.095272369E0,-7.804769897E-1,3.186573486E0
6.329794926E2,-6.620732117E-1,-2.416125641E0,3.064577179E0
6.329895536E2,-7.649093628E-1,-3.545826416E0,3.433859253E-1
6.329996156E2,-5.369334412E-1,-4.104913788E0,-1.537901917E0
6.330096766E2,-4.628375244E-1,-5.910459137E0,-2.382595367E0
6.330197386E2,-2.844085693E-3,-1.001567230E1,-2.909050598E0
6.330297996E2,1.887874146E0,-1.925939987E1,5.433700562E-2
6.330398616E2,6.490053864E0,-4.987643143E1,1.174906769E1
6.330499236E2,1.209978836E1,-7.818646042E1,1.738709335E1
6.330599846E2,-3.645369415E0,-6.604431015E1,1.619766678E1
6.330700466E2,-9.783355408E0,-3.547428085E1,1.344578934E1
6.330801076E2,-1.468745728E0,-1.554173080E1,2.641706543E0
6.330901696E2,2.923420715E-1,-5.731132050E0,-2.475701752E0
6.331002306E2,4.722080383E0,-1.438508606E-1,-6.359674988E0
6.331102926E2,1.189516388E1,2.319127350E0,-1.882036285E0
6.331203536E2,1.467682938E1,2.211201782E0,-8.077203369E-1
6.331304156E2,1.072145462E1,4.209995270E0,-9.562115479E-1
6.331404776E2,2.035317535E0,3.941753082E0,5.324427795E-1
6.331505386E2,-6.183940430E0,-1.353784790E0,2.870879974E0
6.331606006E2,-1.121946899E1,-2.976111145E0,1.546284485E0
6.331706616E2,-1.237461685E1,-1.755100250E0,-4.447251892E-1
6.331807236E2,-1.051907547E1,1.113235016E0,5.372328186E-1
6.331907846E2,-7.580985260E0,5.096152496E0,7.222480774E-1
6.332008466E2,-5.956114197E0,6.547234955E0,-1.483714600E0
6.332109076E2,-5.188061371E0,5.793851624E0,-3.609444122E0
6.332209696E2,-3.710484009E0,4.907993774E0,-4.636608124E0
6.332310316E2,-2.335144043E0,3.887116699E0,-4.662504272E0
6.332410926E2,-2.185605011E0,1.730102234E0,-1.602417755E0
6.332511546E2,-2.075733490E0,7.342231750E-1,1.871109009E-2
6.332612156E2,-2.543211365E0,2.694396973E-1,1.151555328E0
6.332712776E2,-3.792363739E0,-1.739233246E0,2.757565613E0
6.332813386E2,-3.669918365E0,-4.863985291E0,7.518864441E-1
6.332914006E2,-2.346969452E0,-6.717580719E0,1.269659729E0
6.333014616E2,1.525328064E-1,-9.598040771E0,4.033362579E0
6.333115236E2,4.795278168E0,-1.297965866E1,4.085005188E-1
6.333215856E2,8.460855560E0,-1.495974106E1,-9.259744263E-1
6.333316466E2,9.685009918E0,-1.056832306E1,-5.061424713E0
6.333417086E2,8.934620361E0,-6.140830078E0,-1.173260193E1
6.333517696E2,4.978646851E0,-5.670508118E0,-7.527546387E0
6.333618316E2,4.818479919E-1,-8.755592651E0,-1.645528107E0
6.333718926E2,-1.637594604E-1,-2.932342163E1,1.087713089E1
6.333819546E2,2.415227509E0,-5.391982315E1,-1.704954529E-1
6.333920156E2,3.610791321E0,-4.232822800E1,-1.772179733E1
6.334020776E2,2.978655853E0,-3.959221756E1,-7.568561096E0
6.334121396E2,6.202801208E0,-2.561024323E1,2.834775055E1
6.334222006E2,3.023263092E0,-1.858819565E1,6.042783966E0
6.334322626E2,1.132993927E0,-1.656395508E1,-2.005619293E1
6.334423228E2,-2.746488647E0,-7.526947632E0,-1.062041473E0
6.334523848E2,-4.283492432E0,-9.892927551E0,1.577719116E0
6.334624458E2,-6.208489380E0,-1.507904297E1,-4.346960449E0
6.334725078E2,-1.027268784E1,-2.054477692E1,-6.865922241E0
6.334825688E2,-1.135403915E1,-2.481165390E1,-1.143487106E1
6.334926308E2,-1.034468811E1,-2.529649567E1,-1.755399628E1
6.335026918E2,-8.070766754E0,-2.172103088E1,-2.098785553E1
6.335127538E2,-8.420289917E0,-2.185365509E1,2.496897675E1
6.335228158E2,-1.411564636E0,-2.062545914E1,6.538418289E1
6.335328768E2,8.979826355E0,-2.712988312E1,1.697934128E1
6.335429388E2,1.360700409E1,-2.226529907E1,-1.524953842E1
6.335529998E2,1.163021484E1,-2.434387665E0,-4.891078949E0
6.335630618E2,1.313743057E1,5.326224060E0,8.684191132E0
6.335731228E2,1.439780960E1,3.254681854E0,3.751498718E0
6.335831848E2,1.269674698E1,-4.098477173E-1,7.464976501E-1
6.335932458E2,1.071905960E1,-3.425925751E0,2.399061127E0
6.336033078E2,9.565558319E0,-5.109025726E0,4.232448578E0
6.336133688E2,9.026080170E0,-5.519322510E0,5.557193756E0
6.336234308E2,8.481512604E0,-4.748575287E0,8.560997314E0
6.336334928E2,7.421866150E0,-3.482059021E0,9.997559967E0
6.336435538E2,4.362977142E0,-2.251018982E0,6.228996735E0
6.336536158E2,9.139993286E-1,-2.824626160E0,-5.725593567E-1
6.336636768E2,3.827540588E-1,-5.521717529E0,-4.709356842E0
6.336737388E2,1.784139862E0,-1.375759094E1,-6.994804230E0
6.336837998E2,3.044369202E0,-2.898512512E1,-9.021589508E0
6.336938618E2,7.485932922E-1,-4.079646332E1,-4.227359161E0
6.337039228E2,-5.530848541E0,-4.269840820E1,1.768123169E0
6.337139848E2,-1.215083221E1,-3.860921173E1,4.026476898E0
6.337240458E2,-1.745969238E1,-3.604983398E1,1.230456253E1
6.337341078E2,-2.094384705E1,-3.684513016E1,5.924529877E0
6.337441698E2,-2.450344482E1,-3.441717911E1,-5.173541565E0
6.337542308E2,-1.934532120E1,-2.833951767E1,-7.694299622E0
6.337642928E2,-9.299561462E0,-2.475357468E1,-8.288563843E0
6.337743538E2,4.458478546E0,-2.588507172E1,-2.671344910E0
6.337844158E2,1.097293167E1,-2.568224350E1,5.207670593E-1
6.337944768E2,6.587201843E0,-2.081002533E1,-1.133637589E1
6.338045388E2,3.028801575E0,-1.417118088E1,-1.423390045E1
6.338145998E2,-5.757177887E0,-7.694898376E0,-6.149062958E0
6.338246618E2,-1.233240463E1,-8.309220886E-1,-4.896916809E0
6.338347228E2,-1.496123795E1,7.059469757E0,-6.332880707E0
6.338447848E2,-1.199710190E1,1.414723068E1,-1.929637299E0
6.338548468E2,-6.066135406E0,1.650258270E1,2.118245087E0
6.338649078E2,-1.247505798E0,1.680809738E1,2.927013245E0
6.338749698E2,2.578388214E0,1.573692490E1,2.264490967E0
6.338850308E2,3.486699371E0,1.358739487E1,-1.490300903E0
6.338950928E2,1.694476318E-1,1.151420609E1,-2.296524353E0
6.339051538E2,-3.442840576E0,9.237290955E0,-2.606529694E0
6.339152158E2,-5.471122742E0,6.888225861E0,-4.953199768E0
6.339252768E2,-4.590803375E0,3.772305450E0,-6.132447510E0
6.339353388E2,-1.915865936E0,5.412744141E-1,-5.938450928E0
6.339454008E2,-1.232985992E0,-1.965113525E0,-4.054917755E0
6.339554618E2,-1.194366302E0,-4.682263184E0,-1.107846222E0
6.339655238E2,-9.226812744E-1,-5.476361847E0,2.566562805E0
6.339755848E2,-8.427474976E-1,-4.305496674E0,4.212839355E0
6.339856468E2,-7.044351196E-1,-2.495460663E0,4.420008545E0
6.339957078E2,-1.751358032E-1,-3.736230469E-1,4.119134216E0
6.340057698E2,-5.493576050E-2,1.659149780E0,2.830613708E0
6.340158308E2,-2.239343262E-1,2.748135223E0,1.590143280E0
6.340258928E2,-2.715353394E-1,3.168610840E0,7.765850830E-1
6.340359538E2,-4.993615723E-1,3.280278625E0,3.474275208E-1
6.340460158E2,-8.337661743E-1,3.282523956E0,-3.471281433E-1
6.340560768E2,-9.892927551E-1,3.056194611E0,-1.333576813E0
6.340661388E2,-9.089099121E-1,2.605481873E0,-2.010618896E0
6.340762008E2,-4.635859680E-1,1.913171539E0,-2.577490082E0
6.340862618E2,1.095721436E-1,1.052311707E0,-2.719245300E0
6.340963238E2,3.318598938E-1,3.713777161E-1,-2.376458130E0
6.341063848E2,3.412902832E-1,-1.469943237E-1,-2.316133575E0
6.341164468E2,4.658312988E-1,-6.405180359E-1,-2.273023224E0
6.341265078E2,7.488926697E-1,-1.153950348E0,-2.760260010E0
6.341365698E2,9.767189026E-1,-1.420246582E0,-4.101021881E0
6.341466308E2,2.462379456E-1,-3.285368042E0,1.306932220E0
6.341566928E2,-3.598516846E-1,-6.286776581E0,5.716761932E0
6.341667548E2,-5.314698029E0,-7.784561920E0,-5.347030792E0
6.341768158E2,-1.209844116E1,-2.409689026E1,2.617980881E1
6.341868778E2,-1.124850861E1,-3.085818008E1,7.060068512E0
6.341969388E2,-8.791068878E0,-4.648717941E1,-3.304752731E1
6.342070008E2,6.209088135E-1,-5.413447678E1,-2.681044739E1
6.342170618E2,5.585185547E0,-3.334660538E1,3.387530594E1
6.342271238E2,2.353106689E-1,-1.754456589E1,3.758234711E0
6.342371848E2,1.641935577E0,-1.146690445E1,-1.602881790E1
6.342472468E2,-5.552553406E0,-1.108250381E1,1.617386627E0
6.342573078E2,-1.111857880E1,-1.751837036E1,2.531505707E1
6.342673698E2,-4.719685364E0,-2.785766968E1,1.669208862E1
6.342774318E2,3.434607697E0,-2.897764069E1,4.450844421E0
6.342874928E2,6.368955688E0,-2.054657318E1,9.157207489E0
6.342975548E2,7.196884003E0,-8.473429413E0,8.261919250E0
6.343076158E2,7.170239410E0,-2.178719330E0,-8.771759033E-1
6.343176778E2,5.617069244E0,-7.491920471E-1,-3.057092743E0
6.343277388E2,4.223616943E0,2.249821472E-1,-1.334474945E0
6.343378008E2,3.665727081E0,4.881349182E-1,3.468287659E-1
6.343478618E2,3.457510071E0,-1.490899658E-1,1.205293579E0
6.343579238E2,2.547402649E0,-3.281176758E-1,1.177301788E0
6.343679858E2,9.250762939E-2,-1.495390320E-1,1.815574493E0
6.343780468E2,-1.465003510E0,-1.985321503E0,2.673440552E0
6.343881088E2,-1.789229279E0,-6.171216888E0,1.470541992E0
6.343981698E2,-1.423390045E0,-1.188214096E1,-5.324278107E0
6.344082318E2,3.457809448E-2,-1.870495285E1,-1.729892670E1
