"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.126022421E1,-2.933898926E-1,-1.032567764E1,-1.312171326E0
9.127029521E1,2.519261169E-1,-9.809550934E0,-1.945354614E0
9.128036521E1,4.800517273E-1,-9.027127991E0,-2.342628479E0
9.129040621E1,6.852749634E-1,-8.191864929E0,-2.333647156E0
9.130047621E1,7.777825928E-1,-7.416327667E0,-2.331252136E0
9.131054721E1,6.213578796E-1,-6.847510529E0,-2.740501099E0
9.132058721E1,2.401007080E-1,-6.697971497E0,-3.456761627E0
9.133065821E1,-3.158432007E-2,-6.574627991E0,-3.984863434E0
9.134069921E1,-8.981323242E-3,-6.479725342E0,-4.521946564E0
9.135076921E1,2.549198914E-1,-6.330785065E0,-4.907993774E0
9.136084021E1,5.554948425E-1,-5.797893219E0,-5.147944794E0
9.137088021E1,7.354206848E-1,-4.589905243E0,-5.679788818E0
9.138095121E1,5.108876038E-1,-4.418361969E0,-5.730383606E0
9.139102221E1,2.854563904E-1,-4.729564819E0,-5.167404327E0
9.140106221E1,4.510121155E-1,-4.916526031E0,-4.871320038E0
9.141113321E1,8.237370300E-1,-4.281546478E0,-4.715344391E0
9.142117321E1,1.181343384E0,-3.705544281E0,-3.965254211E0
9.143124421E1,1.420845337E0,-3.893104248E0,-2.927462311E0
9.144131521E1,1.351240082E0,-4.776866455E0,-2.083217926E0
9.145135521E1,1.441652069E0,-5.423222351E0,-1.533111877E0
9.146142621E1,1.769170990E0,-5.627547455E0,-1.254092102E0
9.147149721E1,1.977238312E0,-5.653742981E0,-1.098565521E0
9.148153721E1,1.996398468E0,-5.744005280E0,-1.063538361E0
9.149160821E1,1.952988739E0,-6.109545135E0,-1.175056458E0
9.150164821E1,1.931882629E0,-6.583160248E0,-1.198407898E0
9.151171921E1,2.121238861E0,-6.997498627E0,-1.068328400E0
9.152179021E1,2.515518951E0,-7.510481873E0,-8.403524780E-1
9.153183021E1,3.098107452E0,-8.277187500E0,-5.956114197E-1
9.154190121E1,3.727847900E0,-9.159003754E0,-6.755451965E-1
9.155197221E1,4.288581848E0,-1.002495300E1,-1.223555603E0
9.156201221E1,5.191653900E0,-1.032897079E1,-2.780018921E0
9.157208321E1,5.641618195E0,-9.677525482E0,-4.884642334E0
9.158212321E1,4.624183960E0,-9.896969147E0,-6.455026703E0
9.159219421E1,3.563789062E0,-1.203302719E1,-6.545438690E0
9.160226521E1,3.812571716E0,-1.392643982E1,-5.734275513E0
9.161230521E1,3.926784210E0,-1.486513779E1,-3.575015717E0
9.162237621E1,3.317251740E0,-1.611354172E1,-1.203197937E0
9.163244721E1,2.828069000E0,-1.746792526E1,8.023315430E-2
9.164248721E1,2.126927032E0,-1.774020905E1,5.468128967E-1
9.165255821E1,9.472302246E-1,-1.685764435E1,6.212081909E-1
9.166259821E1,1.541793823E-2,-1.503638168E1,8.562194824E-1
9.167266921E1,-9.436376953E-1,-1.302875656E1,1.660946045E0
9.168274021E1,-2.073039093E0,-1.220067856E1,2.272723846E0
9.169278021E1,-3.415597229E0,-1.281814453E1,2.153272247E0
9.170285121E1,-4.934039612E0,-1.426129349E1,1.897154846E0
9.171292121E1,-6.604565735E0,-1.591984451E1,1.592987366E0
9.172296221E1,-8.239465942E0,-1.673819275E1,1.267264709E0
9.173303321E1,-9.284442902E0,-1.615814896E1,8.707392883E-1
9.174307321E1,-9.494905243E0,-1.465123260E1,1.666035461E-1
9.175314421E1,-8.986712036E0,-1.295196625E1,-9.258247375E-1
9.176321421E1,-7.739954681E0,-1.138786880E1,-1.926793213E0
9.177325521E1,-6.118676147E0,-1.053943314E1,-2.476749573E0
9.178332621E1,-4.224964142E0,-9.977801056E0,-2.212249603E0
9.179339621E1,-2.769091644E0,-9.832602997E0,-1.699565735E0
9.180343721E1,-1.799857178E0,-9.856104126E0,-1.911524963E0
9.181350721E1,-8.598120117E-1,-9.707762604E0,-1.983974304E0
9.182354821E1,1.809736633E-1,-9.328451385E0,-1.960473175E0
9.183361821E1,1.822759552E0,-8.961115265E0,-2.199376373E0
9.184368921E1,5.344785461E0,-9.442364502E0,-2.867137756E0
9.185373021E1,9.333989868E0,-1.131856293E1,-3.733087006E0
9.186380021E1,1.080063995E1,-1.156165741E1,-5.595214691E0
9.187387121E1,1.063194077E1,-9.135053558E0,-5.510640564E0
9.188391121E1,9.936636658E0,-6.095025330E0,-2.874173126E0
9.189398221E1,7.387587433E0,-3.897894287E0,-1.020727386E0
9.190405321E1,4.162244568E0,-3.092269592E0,1.746867371E-1
9.191409321E1,1.700463867E0,-3.414250031E0,4.843927002E-1
9.192416421E1,4.200265503E-1,-3.583248596E0,2.555186462E-1
9.193420421E1,8.966354370E-2,-3.168461151E0,1.366658020E-1
9.194427521E1,1.218466187E-1,-2.280657349E0,3.083587646E-2
9.195434621E1,7.279362488E-1,-1.802551575E0,-4.936734009E-1
9.196438621E1,1.736838226E0,-2.293231201E0,-1.205742645E0
9.197445721E1,2.104024658E0,-3.168311462E0,-2.192341003E0
9.198452821E1,2.270628204E0,-3.946393433E0,-3.277434540E0
9.199456821E1,2.021097107E0,-4.537065125E0,-4.290976868E0
9.200463921E1,1.280886383E0,-5.014572144E0,-5.049150238E0
9.201467921E1,3.480262756E-1,-5.300776978E0,-4.924908600E0
9.202475021E1,-6.438111877E-1,-5.579647064E0,-3.467539215E0
9.203482121E1,-1.494342499E0,-6.029012604E0,-1.325643311E0
9.204486121E1,-2.196831665E0,-6.725364532E0,8.786727905E-2
9.205493221E1,-2.700534210E0,-7.610024872E0,1.811233521E-2
9.206500321E1,-2.652184753E0,-9.640252991E0,-1.087488556E0
9.207504933E1,-1.953587494E0,-1.289673111E1,-5.184169464E0
9.208512033E1,-5.084925842E-1,-1.444660812E1,-1.057221497E1
9.209516033E1,2.935096436E0,-1.212358887E1,-1.312620392E1
9.210523133E1,6.658154297E0,-8.784482574E0,-1.319236633E1
9.211530233E1,7.130422211E0,-7.165000305E0,-9.854607239E0
9.212534233E1,1.879940643E0,-9.825268250E0,-6.221362610E0
9.213541333E1,-2.597847748E0,-1.409723465E1,-4.807552643E0
9.214548433E1,-6.019432526E0,-1.756657013E1,-4.064797211E0
9.215552433E1,-8.590186615E0,-2.323303665E1,-1.410965881E0
9.216559533E1,-7.460336151E0,-3.058514786E1,-9.014254761E-1
9.217563533E1,-8.823102264E0,-2.338062973E1,-2.878214722E0
9.218570633E1,-1.022867935E1,-8.358318787E0,-1.892065430E0
9.219577733E1,-6.855893097E0,-3.358865204E0,1.782343597E0
9.220581733E1,-3.961661682E0,-4.770579529E0,2.895129547E0
9.221588833E1,-2.974464569E0,-6.876101074E0,2.148332520E0
9.222595833E1,-2.457888794E0,-9.182953949E0,2.384391632E0
9.223599933E1,-1.004411316E0,-1.250290009E1,2.839445343E0
9.224607033E1,2.426154785E0,-1.617027374E1,4.717140656E0
9.225611033E1,6.141428833E0,-1.948363358E1,7.588170319E0
9.226618133E1,7.688461761E0,-2.181234100E1,8.722960510E0
9.227625133E1,4.422104187E0,-2.069356750E1,6.943311310E0
9.228629233E1,-4.444258118E-1,-1.685494995E1,4.462370453E0
9.229636333E1,-2.222278748E0,-1.305375458E1,3.396586761E0
9.230643333E1,-3.066074066E0,-1.028316605E1,2.411485291E0
9.231647433E1,-3.322341156E0,-8.740025024E0,1.257834320E0
9.232654433E1,-3.128045197E0,-8.061785431E0,7.214996338E-2
9.233658533E1,-2.862048340E0,-7.567812653E0,-8.668473816E-1
9.234665533E1,-2.672991486E0,-7.169191589E0,-1.728305969E0
9.235672633E1,-2.272125092E0,-7.018904114E0,-2.849624176E0
9.236676733E1,-1.771116943E0,-6.845714264E0,-3.798950043E0
9.237683733E1,-1.271156616E0,-6.720873871E0,-4.647236023E0
9.238690833E1,-4.366419983E-1,-6.465953979E0,-6.293063507E0
9.239694833E1,1.093176727E0,-5.317542114E0,-8.787176971E0
9.240701933E1,1.773661652E0,-6.469995575E0,-9.645791473E0
9.241709033E1,2.170636139E0,-7.486232300E0,-8.743916931E0
9.242713033E1,2.846780090E0,-6.934329987E0,-6.765331421E0
9.243720133E1,2.716550903E0,-5.904920654E0,-4.193529510E0
9.244724133E1,2.492915955E0,-4.808750153E0,-1.759141846E0
9.245731233E1,2.430046692E0,-4.129313049E0,-2.230361938E-2
9.246738333E1,1.783241730E0,-3.882775726E0,9.647438049E-1
9.247742333E1,1.318757629E0,-4.257596283E0,1.241817627E0
9.248749433E1,1.382225647E0,-4.955894165E0,1.533860321E0
9.249756533E1,1.314865723E0,-5.605094147E0,1.506616974E0
9.250760533E1,1.316362610E0,-6.114185486E0,9.925859070E-1
9.251767633E1,1.584006042E0,-6.436465302E0,3.270698547E-1
9.252771633E1,2.257754974E0,-6.063291321E0,-1.126407623E0
9.253778733E1,3.307072906E0,-5.751489716E0,-3.392245789E0
9.254785833E1,3.701802063E0,-7.229665833E0,-5.203179932E0
9.255789833E1,4.067940674E0,-8.340954895E0,-6.020031281E0
9.256796933E1,4.235592041E0,-8.845555573E0,-5.419180756E0
9.257804033E1,3.865112457E0,-8.705446930E0,-3.703448639E0
9.258808033E1,3.579207001E0,-8.548872528E0,-1.730850677E0
9.259815133E1,3.695066071E0,-8.932375031E0,-3.752696228E-1
9.260819133E1,3.560196533E0,-9.757758636E0,1.736389160E-1
9.261826233E1,4.279301147E0,-1.041623932E1,-2.183958435E-1
9.262833333E1,5.980363770E0,-1.016805542E1,-1.501527557E0
9.263837333E1,7.624095612E0,-9.359586639E0,-3.806434479E0
9.264844433E1,6.890770569E0,-1.002450394E1,-6.679110718E0
9.265851533E1,4.502936096E0,-1.223375977E1,-7.421417084E0
9.266855533E1,3.000061340E0,-1.389066422E1,-5.644761658E0
9.267862633E1,2.218087463E0,-1.522768387E1,-1.495989075E0
9.268866633E1,1.497635651E0,-1.631681900E1,1.696871338E0
9.269873733E1,8.575666809E-1,-1.711510895E1,2.950813751E0
9.270880833E1,2.140548706E-2,-1.685345306E1,2.220781860E0
9.271884833E1,-7.297325134E-1,-1.530462387E1,1.265767822E0
9.272891933E1,-1.132544861E0,-1.322350159E1,1.076860657E0
9.273898933E1,-1.672023010E0,-1.141915375E1,1.767524414E0
9.274903033E1,-2.838247833E0,-1.090632019E1,1.974693604E0
9.275910133E1,-4.290378113E0,-1.179996185E1,1.646276550E0
9.276914133E1,-5.709277496E0,-1.370819366E1,1.164727936E0
9.277921233E1,-7.070397034E0,-1.551613403E1,3.682342529E-1
9.278928233E1,-7.849826202E0,-1.617341721E1,-4.906796265E-1
9.279932333E1,-7.503296814E0,-1.529998352E1,-1.271605682E0
9.280939433E1,-6.319708099E0,-1.392658951E1,-1.731748810E0
9.281946433E1,-4.956492920E0,-1.259391083E1,-1.755848694E0
9.282950533E1,-3.858376465E0,-1.167572021E1,-1.814077606E0
9.283957533E1,-2.860551453E0,-1.091515182E1,-1.738933868E0
9.284961633E1,-2.057172089E0,-1.011790970E1,-1.497485962E0
9.285968733E1,-1.406026154E0,-9.490264893E0,-1.358874207E0
9.286975733E1,-7.583230591E-1,-9.152866516E0,-1.167721710E0
9.287979833E1,-5.942642212E-2,-9.161698151E0,-1.202599182E0
9.288986833E1,8.795709229E-1,-9.133556671E0,-1.514400787E0
9.289993933E1,2.745889893E0,-8.975186005E0,-1.992506561E0
9.290997933E1,4.564458160E0,-9.124126282E0,-2.784808960E0
9.292005033E1,6.309080200E0,-9.752968597E0,-3.050057373E0
9.293012133E1,7.792046356E0,-9.910590820E0,-4.008813629E0
9.294016133E1,7.888445892E0,-9.326655121E0,-5.164709930E0
9.295023233E1,8.890162811E0,-8.513845367E0,-4.197571106E0
9.296027233E1,8.765023041E0,-6.981182556E0,-2.084565125E0
9.297034333E1,6.647975464E0,-4.828658752E0,1.095721436E-1
9.298041433E1,3.655248871E0,-4.060007172E0,5.113366699E-1
9.299045433E1,1.037043457E0,-4.350103912E0,2.272274780E-1
9.300052533E1,-2.627037048E-1,-4.297263794E0,-1.200503540E-1
9.301059633E1,-7.933502197E-1,-3.635340271E0,-7.385641479E-1
9.302063633E1,-7.361691284E-1,-3.104095001E0,-1.316661987E0
9.303070733E1,4.056564331E-2,-3.213218079E0,-1.544937286E0
9.304074733E1,6.397695923E-1,-3.523373108E0,-1.742526398E0
9.305081833E1,8.625064087E-1,-3.866160278E0,-1.951192474E0
9.306088933E1,5.376818848E-1,-4.241130524E0,-1.975142670E0
9.307093458E1,-7.559280396E-2,-4.572541351E0,-1.899849243E0
9.308100558E1,-7.668553162E-1,-4.670437775E0,-1.819616089E0
9.309107658E1,-1.516945496E0,-4.654870148E0,-1.591041412E0
9.310111658E1,-1.744622040E0,-4.884043579E0,-1.764081573E0
9.311118758E1,-1.869462433E0,-5.641019440E0,-2.008972321E0
9.312122758E1,-1.871857452E0,-6.828649750E0,-2.403402100E0
9.313129858E1,-1.448388062E0,-8.162076874E0,-3.435056763E0
9.314136958E1,-2.192939758E-1,-9.403146057E0,-5.104684753E0
9.315140958E1,2.252964935E0,-9.708211670E0,-6.497388611E0
9.316148058E1,5.447621613E0,-9.531129913E0,-7.425458679E0
9.317155158E1,8.570577393E0,-1.040291702E1,-7.841743011E0
9.318159158E1,8.776998138E0,-1.206805435E1,-6.183940430E0
9.319166258E1,4.264781342E0,-1.297322205E1,-4.271367645E0
9.320170258E1,-7.259902954E-1,-1.376567413E1,-1.985321503E0
9.321177358E1,-4.140240326E0,-1.780831741E1,4.415817261E-2
9.322184458E1,-4.187392273E0,-2.527209641E1,-4.158352661E-1
9.323188458E1,-3.572920074E0,-2.732163437E1,-4.482129364E0
9.324195558E1,-7.162754974E0,-1.650243301E1,-5.465883636E0
9.325202558E1,-8.965605927E0,-6.700216827E0,-6.280938721E-1
9.326206658E1,-8.334518280E0,-4.833149414E0,1.959425354E0
9.327213758E1,-6.857389984E0,-7.522007904E0,2.845732269E0
9.328217758E1,-5.576353912E0,-1.007854156E1,3.679648132E0
9.329224858E1,-4.753065948E0,-1.254077133E1,4.504432983E0
9.330231858E1,-3.931424561E0,-1.437610474E1,4.545896759E0
9.331235958E1,-3.081941071E0,-1.669927368E1,3.650159454E0
9.332243058E1,-2.884202271E0,-1.988779312E1,2.231858826E0
9.333250058E1,-2.227966919E0,-1.917467606E1,1.773661652E0
9.334254158E1,-1.547332306E0,-1.627565460E1,7.152127075E-1
9.335261158E1,-1.598675537E0,-1.387629410E1,-2.231858826E-1
9.336265258E1,-1.254840546E0,-1.216654953E1,-8.515791321E-1
9.337272358E1,-6.798861694E-1,-1.087114334E1,-1.313668213E0
9.338279358E1,2.948867798E-2,-1.007554779E1,-2.116448822E0
9.339283458E1,6.480024719E-1,-9.606273651E0,-2.981799316E0
9.340290458E1,9.163943481E-1,-9.280101929E0,-3.829785919E0
9.341297558E1,1.039438477E0,-9.142088928E0,-4.666695557E0
9.342301558E1,1.071621552E0,-9.120683441E0,-5.221292267E0
9.343308658E1,1.131497040E0,-9.097182312E0,-5.859415283E0
9.344315758E1,1.281934204E0,-8.772956543E0,-5.589676208E0
9.345319758E1,1.225800934E0,-8.127199402E0,-4.772824860E0
9.346326858E1,1.077160034E0,-7.520810394E0,-4.227508850E0
9.347330858E1,1.014141083E0,-7.164700928E0,-3.795357513E0
9.348337958E1,8.138575745E-1,-6.711443481E0,-3.285068665E0
9.349345058E1,5.653742981E-1,-6.094127197E0,-2.918930054E0
9.350349058E1,5.054988098E-1,-5.452561340E0,-2.580483856E0
9.351356158E1,7.794291687E-1,-4.919220428E0,-2.171983337E0
9.352363258E1,1.305285645E0,-4.777016144E0,-1.901795197E0
9.353367258E1,1.631457367E0,-4.853058014E0,-1.725910950E0
9.354374358E1,1.922152863E0,-5.100044403E0,-1.613494720E0
9.355378358E1,2.236648865E0,-5.335654449E0,-1.354832611E0
9.356385458E1,2.492017822E0,-5.497168579E0,-1.030606842E0
9.357392558E1,2.670895844E0,-5.647605743E0,-7.738906860E-1
9.358396558E1,2.808459778E0,-5.838608551E0,-6.068380737E-1
9.359403658E1,2.868634644E0,-6.060297546E0,-5.876779175E-1
9.360410758E1,2.821931763E0,-6.312672729E0,-7.610174561E-1
9.361414758E1,2.720143433E0,-6.499035187E0,-1.228345642E0
9.362421858E1,2.561623077E0,-6.754553833E0,-1.907782745E0
9.363425858E1,2.316732330E0,-7.341183929E0,-2.205962677E0
9.364432958E1,2.489473114E0,-8.052654419E0,-2.427651672E0
9.365440058E1,2.804118805E0,-8.761580200E0,-2.447260895E0
9.366444058E1,2.816542969E0,-9.276958466E0,-2.365081787E0
9.367451158E1,2.754571838E0,-9.324409790E0,-2.880609741E0
9.368458258E1,2.629132690E0,-9.266929321E0,-4.078867950E0
9.369462258E1,1.982477417E0,-9.989476776E0,-5.571713562E0
9.370469358E1,1.227447510E0,-1.108923981E1,-5.817053375E0
9.371473358E1,9.577084351E-1,-1.274210266E1,-4.438719635E0
9.372480458E1,8.150550842E-1,-1.452130280E1,-2.299518127E0
9.373487558E1,3.715274048E-1,-1.631232834E1,-5.246589661E-1
9.374491558E1,-6.691085815E-2,-1.811443085E1,2.381547546E-1
9.375498658E1,-7.514373779E-1,-1.914473831E1,1.076261902E-1
9.376505658E1,-1.737886047E0,-1.836171661E1,-1.788780212E-1
9.377509758E1,-3.001707916E0,-1.607776611E1,-6.137237549E-2
9.378516858E1,-4.477788391E0,-1.378962433E1,3.671864319E-1
9.379520858E1,-5.939648438E0,-1.272608597E1,3.727249146E-1
9.380527958E1,-7.795489197E0,-1.351973557E1,-1.805245972E-1
9.381534958E1,-9.503886566E0,-1.483909195E1,-1.070573730E0
9.382539058E1,-1.053030212E1,-1.559606781E1,-1.484762421E0
9.383546158E1,-1.048464706E1,-1.520238647E1,-1.608854370E0
9.384553158E1,-9.412277069E0,-1.391296783E1,-1.959275665E0
9.385557258E1,-8.001909943E0,-1.254316635E1,-2.583028564E0
9.386564258E1,-6.452481995E0,-1.134326157E1,-3.442990265E0
9.387568358E1,-4.746629333E0,-1.012404694E1,-3.235671387E0
9.388575458E1,-3.290756836E0,-9.316625977E0,-2.329605560E0
9.389582458E1,-2.426154785E0,-8.720715179E0,-1.816173248E0
9.390586558E1,-2.008523254E0,-8.123906250E0,-1.564247131E0
9.391593558E1,-1.576970673E0,-7.702682190E0,-1.333427124E0
9.392600658E1,-1.044677582E0,-7.429500275E0,-1.070274353E0
9.393604658E1,-3.477268982E-1,-7.285350037E0,-1.165626068E0
9.394611758E1,8.675958252E-1,-7.072043610E0,-1.484463043E0
9.395618858E1,2.518961792E0,-7.054679718E0,-1.887125702E0
9.396622858E1,4.605921936E0,-7.659422150E0,-2.427501984E0
9.397629958E1,7.269183655E0,-7.485932922E0,-3.263513489E0
9.398633958E1,8.940458221E0,-6.539002075E0,-3.738026733E0
9.399641058E1,8.939560089E0,-5.245541840E0,-3.355122986E0
9.400648158E1,7.558082886E0,-3.899241486E0,-2.270029449E0
9.401652158E1,5.086422729E0,-3.182082825E0,-1.015937347E0
9.402659258E1,2.480791168E0,-3.562441864E0,-2.877017212E-1
9.403666358E1,7.867639160E-1,-4.175866241E0,-1.143621826E-1
9.404670358E1,3.643423462E-1,-4.281995544E0,-2.755769348E-1
9.405677458E1,6.384223938E-1,-4.178560638E0,-6.298901367E-1
9.406681458E1,7.879614258E-1,-4.398902435E0,-9.050180054E-1
9.407690425E1,9.906399536E-1,-4.852459259E0,-1.305884399E0
9.408697525E1,1.268911285E0,-5.269791412E0,-1.757495270E0
9.409701525E1,1.376687164E0,-5.676345978E0,-2.079475708E0
9.410708625E1,1.164578247E0,-6.112538910E0,-2.262395325E0
9.411715725E1,7.105723572E-1,-6.500232697E0,-2.378254395E0
9.412719725E1,3.626957703E-1,-6.939120026E0,-2.509381714E0
9.413726825E1,7.409591675E-2,-7.617209930E0,-2.531086578E0
9.414730825E1,-3.141966248E-1,-8.799002380E0,-2.652783508E0
9.415737925E1,-6.725514221E-1,-9.970316620E0,-3.470383301E0
9.416745025E1,-6.721023560E-1,-1.062565384E1,-4.896916809E0
9.417749025E1,3.228785706E-1,-1.193557983E1,-6.878196716E0
9.418756125E1,1.508862305E0,-1.283056870E1,-7.194189606E0
9.419763225E1,2.434237976E0,-1.424288177E1,-7.022945709E0
9.420767225E1,2.976709900E0,-1.655662033E1,-6.663692780E0
9.421774325E1,3.096760254E0,-1.944935486E1,-4.371060333E0
9.422778325E1,1.849553833E0,-2.141850998E1,-3.450175323E0
9.423785425E1,-9.479786682E-1,-1.983285736E1,-2.597548370E0
9.424792525E1,-4.714446259E0,-1.415636169E1,-2.182611237E0
9.425796525E1,-8.691974945E0,-6.191574554E0,-2.010319519E-1
9.426803625E1,-1.028181885E1,-2.485431519E0,1.202150116E0
9.427810625E1,-9.858648834E0,-3.628604279E0,1.401834869E0
9.428814725E1,-8.129145355E0,-6.402785339E0,1.217867432E0
9.429821825E1,-6.522985382E0,-9.095835114E0,9.949809265E-1
9.430825825E1,-5.704487457E0,-1.226205093E1,8.795709229E-1
9.431832925E1,-5.266797638E0,-1.590846817E1,1.286125488E0
9.432839925E1,-4.321663055E0,-1.873548935E1,1.778751068E0
9.433844025E1,-3.236719208E0,-2.054208252E1,1.235680389E0
9.434851125E1,-3.065325623E0,-2.009780640E1,-1.320254517E-1
9.435858125E1,-2.810854797E0,-1.741568390E1,-2.074535980E0
9.436862225E1,-1.993704071E0,-1.431877396E1,-3.348386993E0
9.437869225E1,-1.574875031E0,-1.203257812E1,-3.655099182E0
9.438876325E1,-1.458566895E0,-1.078597046E1,-3.667074280E0
9.439880425E1,-1.328637085E0,-1.005099884E1,-3.310515747E0
9.440887425E1,-1.172062683E0,-9.455836487E0,-2.882555695E0
9.441891525E1,-9.650431824E-1,-9.000184021E0,-2.533780975E0
9.442898525E1,-7.222480774E-1,-8.753047943E0,-2.349963226E0
9.443905625E1,-4.876858521E-1,-8.652606812E0,-2.461331635E0
9.444909625E1,-2.465373230E-1,-8.628207550E0,-2.709066467E0
9.445916725E1,3.278182983E-2,-8.632548523E0,-2.831661530E0
9.446923825E1,3.583547974E-1,-8.535550232E0,-2.701132965E0
9.447927825E1,6.860234070E-1,-8.233179016E0,-2.351160736E0
9.448934925E1,1.120120697E0,-7.733518066E0,-1.803599396E0
9.449938925E1,1.661395111E0,-7.084018707E0,-1.054557037E0
9.450946025E1,2.079625397E0,-6.243666229E0,-4.700225830E-1
9.451953125E1,2.373763733E0,-5.404062195E0,-1.022373962E-1
9.452957125E1,2.513872375E0,-4.714146881E0,2.414479065E-1
9.453964225E1,2.506986694E0,-4.315525818E0,5.411247253E-1
9.454971325E1,2.327659607E0,-4.243824921E0,6.960525513E-1
9.455975325E1,1.935924225E0,-4.512965240E0,7.237449646E-1
9.456982425E1,1.587897949E0,-4.961432648E0,7.695497131E-1
9.457986425E1,1.449136505E0,-5.463937683E0,7.637118530E-1
9.458993525E1,1.429377594E0,-6.008205872E0,6.638694763E-1
9.460000625E1,1.478026428E0,-6.701264648E0,5.923182678E-1
9.461004625E1,1.618733826E0,-7.470365295E0,5.137316895E-1
9.462011725E1,1.788331146E0,-8.177794189E0,4.150868225E-1
9.463018825E1,2.030228119E0,-8.811127167E0,1.832189941E-1
9.464022825E1,2.296524353E0,-9.458680573E0,-2.023791504E-1
9.465029925E1,2.274819489E0,-1.014215927E1,-9.213340759E-1
9.466033925E1,2.027384033E0,-1.085632416E1,-1.934876404E0
9.467041025E1,2.171085205E0,-1.122066650E1,-2.988535309E0
9.468048125E1,3.181633759E0,-1.102741837E1,-4.135150909E0
9.469052125E1,4.847818909E0,-1.055724609E1,-5.516179047E0
9.470059225E1,6.657106476E0,-9.993817749E0,-5.958060150E0
9.471066325E1,7.017107849E0,-1.050470535E1,-4.935237122E0
9.472070325E1,5.205275574E0,-1.297711395E1,-3.486849060E0
9.473077425E1,2.238744507E0,-1.534279449E1,-2.564317474E0
9.474081425E1,6.122268677E-2,-1.588766144E1,-2.498304749E0
9.475088525E1,-1.197659454E0,-1.430365540E1,-2.795137482E0
9.476095625E1,-1.809886322E0,-1.105286545E1,-2.295177155E0
9.477099625E1,-1.763033752E0,-8.709338837E0,-1.051413574E0
9.478106725E1,-1.991159363E0,-8.059839478E0,1.131646729E-1
9.479113825E1,-2.888992310E0,-8.712781677E0,5.981561279E-1
9.480117825E1,-4.335733795E0,-1.012734009E1,7.869136047E-1
9.481124925E1,-5.822142792E0,-1.129191833E1,1.160836029E0
9.482128925E1,-7.032076721E0,-1.161105469E1,9.333091736E-1
9.483136025E1,-8.164322205E0,-1.126467499E1,7.699987793E-1
9.484143025E1,-8.841813354E0,-1.058763290E1,5.013075256E-1
9.485147125E1,-9.026678925E0,-9.992021484E0,2.634521484E-2
9.486154225E1,-8.754095764E0,-9.435927887E0,1.975891113E-2
9.487161225E1,-7.810308380E0,-9.338630219E0,5.029541016E-2
9.488165325E1,-6.004463654E0,-9.635313263E0,1.564247131E-1
9.489172325E1,-4.237388306E0,-9.959688721E0,-1.347198486E-3
9.490179425E1,-2.826272736E0,-1.057146652E1,-3.571572876E-1
9.491183525E1,6.002517700E-2,-1.486843094E1,-2.179467773E-1
9.492190525E1,1.067175797E1,-3.024071411E1,1.301393738E0
9.493194625E1,1.234078720E1,-2.858560593E1,-2.461481323E0
9.494201625E1,6.495143280E0,-1.665751053E1,-3.505260773E0
9.495208725E1,2.934497681E0,-8.805888062E0,-4.059558105E0
9.496212725E1,2.270777893E-1,-1.756447449E0,-5.074447632E0
9.497219825E1,4.326004028E-1,-2.843187561E0,-5.629044342E0
9.498226925E1,1.037791901E0,-6.401288452E0,-4.465214539E0
9.499230925E1,1.100212097E-1,-6.499334564E0,-3.206182709E0
9.500238025E1,-9.873468018E-1,-4.099225616E0,-2.866539001E0
9.501242025E1,-1.568139038E0,-7.786807251E-1,-2.978955231E0
9.502249125E1,-2.053429871E0,1.220861206E0,-4.565056915E0
9.503256225E1,-2.280058594E0,1.408870239E0,-6.909781036E0
9.504260225E1,-1.636397095E0,5.087919617E-1,-8.264613647E0
9.505267325E1,-7.447013855E-1,-5.703140259E-1,-8.452622681E0
9.506274425E1,1.227447510E-1,-1.703008575E0,-8.499774628E0
9.507277108E1,6.725514221E-1,-2.709964600E0,-9.176966400E0
9.508284208E1,8.982820129E-1,-3.847748566E0,-9.747280426E0
9.509288208E1,1.480421448E0,-4.947062531E0,-1.031025970E1
9.510295308E1,2.347119141E0,-4.918921051E0,-9.670789490E0
9.511302408E1,2.325264587E0,-4.553979950E0,-8.359216919E0
9.512306408E1,1.585502930E0,-4.603676605E0,-6.797364807E0
9.513313508E1,9.412426758E-1,-4.678970032E0,-5.332660675E0
9.514320608E1,1.474433899E-1,-4.398603058E0,-2.427501984E0
9.515324608E1,-1.925146637E0,-3.869004364E0,1.572779388E0
9.516331708E1,-3.812571716E0,-3.827839966E0,2.382745056E0
9.517335708E1,-5.172643433E0,-3.765120392E0,2.290237427E0
9.518342808E1,-6.054609375E0,-5.649402008E0,3.342698822E0
9.519349908E1,-6.005810852E0,-7.619904327E0,5.393284607E0
9.520353908E1,-6.979386292E0,-8.682394867E0,7.435936890E0
9.521361008E1,-9.697434082E0,-1.211191315E1,7.696844330E0
9.522368108E1,-1.247146545E1,-1.490136246E1,5.222938843E0
9.523372108E1,-1.418450317E1,-1.729952545E1,2.444566498E0
9.524379208E1,-1.498758316E1,-1.975022919E1,8.660989380E-1
9.525383208E1,-1.517873566E1,-2.035437286E1,6.634204102E-1
9.526390308E1,-1.499536697E1,-1.942001587E1,1.528321838E0
9.527397408E1,-1.422626633E1,-1.881781815E1,1.377136230E0
9.528401408E1,-1.267264709E1,-1.915925812E1,4.064048767E-1
9.529408508E1,-1.123937759E1,-1.977717316E1,-3.800596619E-1
9.530415608E1,-9.791288910E0,-2.085627914E1,-1.445993042E0
