"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.282928863E1,4.625639332E0,9.759676523E0,-1.280478247E0
7.283935863E1,4.347339349E0,9.046090511E0,-1.115318964E0
7.284939962E1,3.248656591E0,9.161735573E0,-7.657232952E-1
7.285946963E1,1.890951681E0,7.872477146E0,-1.213114815E0
7.286954063E1,1.704813903E0,7.835613960E-1,1.147656405E-1
7.287958062E1,1.705943878E0,-8.421106773E0,-1.428206981E0
7.288965162E1,-2.212912970E0,-6.275675057E0,-6.330979192E0
7.289972263E1,-5.996455892E0,-2.938939810E0,-5.053381283E0
7.290976263E1,-7.645598747E0,-1.251081955E0,-2.835229501E0
7.291983362E1,-9.982129165E0,-2.370485199E0,-2.202956039E0
7.292987363E1,-1.305813999E1,-6.767142304E0,-2.535439246E0
7.293994463E1,-1.571821030E1,-1.202944519E1,-1.568774046E0
7.295001562E1,-1.615304083E1,-1.569119967E1,1.152211386E0
7.296005562E1,-1.407931410E1,-1.796152499E1,-7.496504688E-1
7.297012663E1,-1.112346122E1,-1.965408225E1,-4.051705295E0
7.298019763E1,-6.999352194E0,-1.720945845E1,-4.611807159E0
7.299023762E1,-3.122443856E0,-1.300108520E1,-2.488270926E-1
7.300030863E1,1.752042156E0,-1.046814856E1,6.504730960E0
7.301034863E1,6.957709494E0,-1.133815227E1,7.922610004E0
7.302041962E1,9.083188756E0,-1.077972446E1,5.713254188E0
7.303049062E1,5.656125137E0,-8.324330676E0,1.174728429E0
7.304053063E1,2.459776568E0,-4.704605395E0,-2.211597639E0
7.305060163E1,2.199926889E0,-1.128585126E0,-3.967517669E0
7.306069150E1,1.790638458E0,1.574199092E0,-4.896763027E0
7.307073150E1,1.442473018E0,3.589520904E0,-5.414597123E0
7.308080250E1,1.181243104E0,5.353231764E0,-5.690168211E0
7.309084250E1,9.440817913E-1,6.923704426E0,-5.467782812E0
7.310091350E1,8.104705748E-1,8.411046638E0,-4.944165235E0
7.311098450E1,7.434772709E-1,9.681517961E0,-4.465498713E0
7.312102450E1,7.318492055E-1,1.056265828E1,-4.073556924E0
7.313109550E1,7.650733772E-1,1.106941307E1,-3.705107494E0
7.314116650E1,7.554579234E-1,1.129854206E1,-3.345897249E0
7.315120650E1,8.481339526E-1,1.141869416E1,-3.023520370E0
7.316127750E1,9.624470186E-1,1.152611336E1,-2.666537329E0
7.317131750E1,1.051073559E0,1.150570073E1,-2.195129541E0
7.318138850E1,1.087321764E0,1.149315728E1,-1.621667374E0
7.319145950E1,1.090986799E0,1.158866687E1,-1.055520074E0
7.320149950E1,1.070336187E0,1.172618636E1,-6.458115202E-1
7.321157050E1,1.018750443E0,1.184524737E1,-4.111364436E-1
7.322164050E1,9.414711557E-1,1.190867796E1,-3.814138770E-1
7.323168150E1,6.826232511E-1,1.177722437E1,-3.399413306E-1
7.324175250E1,1.300166407E-1,1.153091743E1,-8.369295180E-2
7.325182250E1,-6.975166941E-1,1.074997851E1,7.525372392E-1
7.326186350E1,-1.138955017E0,8.718003241E0,2.002577806E0
7.327193350E1,-1.286206180E0,6.365259663E0,2.171416742E0
7.328197450E1,-1.337707578E0,4.475620244E0,1.368477674E0
7.329204550E1,-8.086820577E-1,3.762675086E0,-9.070814878E-1
7.330211550E1,-2.321847182E0,1.235556428E0,4.782835293E-1
7.331215650E1,-5.076429253E0,-5.567761429E0,5.995471805E-1
7.332222650E1,-1.039667454E1,-1.915163218E1,3.850039505E0
7.333229750E1,-1.344446319E1,-3.156312976E1,1.171325232E1
7.334233850E1,-1.187771579E1,-3.383350536E1,1.463980130E1
7.335240850E1,-5.897615728E0,-2.969265693E1,1.154734226E1
7.336244950E1,3.389994611E0,-3.218507236E1,5.181121895E0
7.337251950E1,4.667043466E0,-2.350462812E1,1.073951667E0
7.338259050E1,3.638052210E0,-1.524525358E1,-3.783487666E-1
7.339263050E1,3.486026357E0,-1.150896113E1,-1.647833079E0
7.340270150E1,2.360129488E0,-6.536388955E0,-6.979716074E-1
7.341277250E1,1.001429967E0,-1.019297742E0,-2.128140914E-1
7.342281250E1,-2.411016344E0,3.865842190E0,-8.245579791E-1
7.343288350E1,-6.481867762E0,6.749267950E0,-2.750658882E0
7.344292350E1,-1.059247908E1,9.057686124E0,-7.360763916E0
7.345299450E1,-1.203163321E1,1.205231365E1,-1.322674562E1
7.346306550E1,-6.405240585E0,1.347759117E1,-1.029334488E1
7.347310550E1,-1.449197316E0,1.345777496E1,-6.168313161E0
7.348317650E1,9.446089178E-1,1.313712418E1,-4.167055657E0
7.349324750E1,2.580821825E0,1.230853864E1,-2.229532803E0
7.350328750E1,3.668582861E0,1.133694774E1,-2.601437938E-1
7.351335850E1,4.401861419E0,9.953740933E0,9.966848052E-1
7.352339850E1,4.889670355E0,8.947100658E0,1.095853583E0
7.353346950E1,5.128882286E0,8.766408246E0,8.163905883E-1
7.354354050E1,5.051316047E0,9.111627858E0,6.592291260E-1
7.355358050E1,4.774206264E0,9.528934284E0,1.035705614E0
7.356365150E1,4.110763927E0,9.760747148E0,1.673985336E0
7.357372250E1,2.791118106E0,9.868720078E0,1.873956603E0
7.358376250E1,1.700375867E0,9.740426320E0,1.558714496E0
7.359383350E1,8.289970390E-1,9.462960734E0,1.846444284E0
7.360390450E1,-8.323087558E-2,9.245068336E0,2.641974345E0
7.361394450E1,-6.453912516E-1,9.037315010E0,2.430664158E0
7.362401550E1,-7.632867604E-1,9.078433215E0,1.765577291E0
7.363405550E1,-6.391509569E-1,9.047411397E0,1.363156707E0
7.364412650E1,-6.898454395E-1,8.842764112E0,9.243512392E-1
7.365419750E1,-1.065108484E0,8.356485100E0,1.167419994E-1
7.366423750E1,-1.678159371E0,7.101220046E0,1.773694396E-1
7.367430850E1,-2.867263471E0,4.241246299E0,4.305234718E-1
7.368437950E1,-5.318258398E0,3.628700173E-1,-1.650923917E0
7.369441950E1,-7.935656896E0,-3.580848899E0,-1.525840280E0
7.370449050E1,-9.322296022E0,-8.510953335E0,-9.972765434E-1
7.371453050E1,-1.055132520E1,-1.171020943E1,-2.838751863E0
7.372460150E1,-1.148410696E1,-1.285929957E1,-4.305253429E0
7.373467250E1,-1.119764368E1,-1.547119467E1,-6.189764256E0
7.374471250E1,-1.009548329E1,-2.121476960E1,-6.972394191E0
7.375478350E1,-7.306515788E0,-2.115742478E1,-3.257278018E0
7.376485350E1,-3.295617042E0,-1.739587119E1,4.424614397E0
7.377489450E1,4.059155817E0,-1.759822812E1,6.943687286E0
7.378496450E1,8.761131134E0,-1.876095514E1,7.554718983E0
7.379500550E1,6.369833940E0,-1.968337212E1,4.028877180E0
7.380507650E1,2.136127334E0,-1.541367327E1,-9.020277393E-1
7.381514650E1,8.291904357E-1,-1.091872915E1,-3.294058759E0
7.382518750E1,1.130307716E-1,-6.992572348E0,-4.918836851E0
7.383525750E1,-2.311266938E-1,-3.074137377E0,-5.626345852E0
7.384532850E1,1.576520437E-1,3.360991251E-1,-5.392739646E0
7.385536950E1,9.795635730E-1,3.075552403E0,-5.054623232E0
7.386543950E1,1.819802030E0,5.245374025E0,-4.525148499E0
7.387548050E1,2.447169678E0,7.042636793E0,-4.028424021E0
7.388555050E1,2.811826897E0,8.650252723E0,-3.829858425E0
7.389562150E1,3.089885975E0,9.892451588E0,-3.739075139E0
7.390566150E1,3.301877363E0,1.069659109E1,-3.702393216E0
7.391573250E1,3.329207834E0,1.108915912E1,-3.588104124E0
7.392580350E1,3.225943374E0,1.128888246E1,-3.276106052E0
7.393584350E1,2.918871582E0,1.133324879E1,-2.932630665E0
7.394591450E1,2.493750937E0,1.115647577E1,-2.576324147E0
7.395598550E1,2.211283936E0,1.110802925E1,-2.136483722E0
7.396602550E1,2.069105963E0,1.113519775E1,-1.713082743E0
7.397609650E1,2.084246451E0,1.121934386E1,-1.108537948E0
7.398613650E1,2.094278373E0,1.138157720E1,-4.137478101E-1
7.399620750E1,2.088528221E0,1.151681979E1,1.737108368E-1
7.400627850E1,2.195808110E0,1.139195367E1,1.624350661E-1
7.401631850E1,2.261425272E0,1.059042553E1,-5.116021335E-1
7.402638950E1,1.956594132E0,8.855232130E0,-1.853168582E0
7.403646050E1,1.659117036E0,7.788559077E0,-1.719246293E0
7.404650050E1,1.019601944E0,6.731443883E0,-1.005315295E0
7.405655408E1,3.800937219E-1,4.886815159E0,-9.184455514E-2
7.406659408E1,2.317356813E-1,1.938568336E0,3.587331122E-1
7.407666508E1,2.518119501E-1,-2.164895343E0,4.617908728E-1
7.408673608E1,-1.711933181E-1,-6.815439720E0,1.367005929E0
7.409677608E1,-1.133142739E0,-1.044535611E1,3.538642527E0
7.410684708E1,-2.767711409E0,-1.272636546E1,5.891703608E0
7.411691808E1,-4.848866145E0,-1.407110461E1,8.420655368E0
7.412695808E1,-6.311414409E0,-1.453480519E1,1.123500154E1
7.413702908E1,-8.516970119E0,-1.557004536E1,1.168119789E1
7.414706908E1,-8.133173502E0,-1.559010833E1,7.584990018E0
7.415714008E1,-6.024113806E0,-1.260762138E1,4.040825381E0
7.416721108E1,-5.759868191E0,-1.004819218E1,1.849880108E0
7.417725108E1,-6.249022279E0,-8.606794462E0,-5.197408730E-1
7.418732208E1,-6.399433715E0,-8.401494627E0,-2.395224184E0
7.419739308E1,-2.924272362E0,-1.432607830E1,-1.833900837E0
7.420743308E1,3.210188636E0,-2.050455275E1,-3.376324990E0
7.421750408E1,3.696543077E0,-1.301498754E1,-5.468839989E0
7.422754408E1,2.968420887E0,-5.062795300E0,-4.041590781E0
7.423761508E1,2.698225729E0,9.061289763E-1,-3.918460114E0
7.424768608E1,2.095381889E0,5.673982533E0,-4.318589759E0
7.425772608E1,1.513970286E0,8.869767723E0,-4.587485665E0
7.426779708E1,8.472440064E-1,1.106775012E1,-5.300512683E0
7.427786708E1,1.203371599E-1,1.242418019E1,-5.659087336E0
7.428790808E1,-3.710314147E-1,1.258803671E1,-5.170260108E0
7.429797808E1,-4.251185980E-1,1.191701142E1,-3.724387518E0
7.430804908E1,-1.454261005E-1,1.159893458E1,-9.843027413E-1
7.431809008E1,6.843727380E-3,1.083197869E1,7.389898252E-1
7.432816008E1,2.505713171E-1,9.908345490E0,9.595257497E-1
7.433820108E1,8.419780040E-1,9.704538449E0,8.304636669E-1
7.434827108E1,1.808539416E0,9.698602356E0,1.363687634E-2
7.435834208E1,3.624188461E0,9.052783234E0,-1.869801571E0
7.436838308E1,4.869529620E0,9.897986562E0,-1.599559636E0
7.437845308E1,5.518764685E0,9.734646932E0,-7.531260538E-1
7.438852408E1,5.917497430E0,9.349652220E0,1.789821017E-1
7.439856408E1,6.071254059E0,9.453161970E0,1.323932415E0
7.440863508E1,6.433277400E0,9.585567491E0,2.005106142E0
7.441867508E1,7.058615479E0,9.810067828E0,2.136696560E0
7.442874608E1,7.491946199E0,9.983613188E0,1.887860112E0
7.443881708E1,6.644496371E0,9.933993716E0,1.973396691E0
7.444885708E1,4.262820478E0,9.069695721E0,2.273720212E0
7.445892808E1,2.613655111E0,8.292044106E0,1.962555953E0
7.446899908E1,1.720310925E0,7.614885662E0,1.206394025E0
7.447903908E1,9.179096541E-1,6.465476847E0,3.352208734E-1
7.448911008E1,-2.933324437E-1,3.624703601E0,-1.027661015E0
7.449915008E1,-3.549084192E0,-5.196028787E0,-5.217854104E0
7.450922108E1,-8.780169668E0,-2.247136665E1,-9.415871937E0
7.451929208E1,-1.059586111E1,-3.826146846E1,-9.850075647E0
7.452933208E1,-5.987258806E0,-3.661667243E1,2.844896117E0
7.453940308E1,7.401268163E-1,-2.779332224E1,1.205402922E1
7.454947408E1,2.416513019E0,-1.889669007E1,1.131363022E1
7.455951408E1,-6.249837965E0,-1.396818894E1,6.753012507E0
7.456958508E1,-1.007851584E1,-1.132569419E1,-5.103590155E-1
7.457962508E1,-9.024621289E0,-9.097513849E0,-4.156307305E0
7.458969608E1,-5.766118280E0,-6.871498731E0,-5.337076492E0
7.459976708E1,-2.739069700E0,-4.999460015E0,-4.946473716E0
7.460980708E1,-1.430960728E0,-4.646593999E0,-3.995301883E0
7.461987808E1,-9.873359844E-1,-5.029204801E0,-3.856917000E0
7.462994908E1,-6.034262234E-1,-4.751482522E0,-4.374245312E0
7.463998908E1,1.520647368E-1,-3.563996054E0,-4.554204483E0
7.465006008E1,1.106767703E0,-1.825170359E0,-4.985638951E0
7.466010008E1,2.101751553E0,3.996922731E-1,-5.468480970E0
7.467017108E1,2.824008109E0,2.858783255E0,-5.314496300E0
7.468024208E1,3.324762196E0,5.327720947E0,-4.677830994E0
7.469028208E1,3.686206369E0,7.658843275E0,-3.681982341E0
7.470035308E1,3.744872069E0,9.347543714E0,-2.916534449E0
7.471042408E1,3.547228578E0,1.031540759E1,-2.481677021E0
7.472046408E1,3.340830344E0,1.104741000E1,-2.187489569E0
7.473053508E1,3.213909512E0,1.132111348E1,-1.914935060E0
7.474060508E1,3.172781074E0,1.143064820E1,-1.558913301E0
7.475064608E1,3.068465285E0,1.159111802E1,-1.102798905E0
7.476071708E1,2.829465023E0,1.174152010E1,-5.592879313E-1
7.477075708E1,2.496123737E0,1.182525925E1,-4.145909786E-2
7.478082808E1,2.177397859E0,1.201222631E1,6.018848974E-1
7.479089808E1,1.792688784E0,1.216738451E1,9.182508391E-1
7.480093908E1,1.394371045E0,1.222370723E1,1.035794492E0
7.481100908E1,1.006703571E0,1.224247679E1,1.178394048E0
7.482108008E1,4.444939318E-1,1.218615758E1,1.284766595E0
7.483112108E1,-5.297119837E-1,1.144400909E1,1.251975410E0
7.484119108E1,-1.419167332E0,9.397349712E0,1.155472963E0
7.485123208E1,-1.568729899E0,6.935324013E0,9.556420290E-1
7.486130208E1,-1.066186711E0,5.235083510E0,-2.337623262E-1
7.487137308E1,-2.183721915E0,2.836333455E0,8.575526476E-2
7.488141408E1,-3.742564173E0,-1.805177559E0,-1.923410014E0
7.489148408E1,-8.294994611E0,-1.428435374E1,-4.208095509E0
7.490155508E1,-1.406050478E1,-3.223766690E1,2.619377196E-1
7.491159508E1,-1.428486244E1,-3.823762819E1,1.099964058E1
7.492166608E1,-9.320213828E0,-2.785238379E1,1.400425457E1
7.493170708E1,-4.581860059E0,-1.876625740E1,7.156873845E0
7.494177708E1,2.799493657E0,-2.377202831E1,4.049274023E0
7.495184808E1,7.417933313E0,-2.291995334E1,-2.215372016E0
7.496188808E1,7.316657199E0,-1.383971509E1,-3.213223926E0
7.497195908E1,6.354624748E0,-6.603758819E0,-2.757107191E0
7.498203008E1,5.086746081E0,-1.967174084E0,-3.226078445E0
7.499207008E1,4.216604962E0,9.563729310E-1,-3.537903439E0
7.500214108E1,2.843510327E0,3.191755874E0,-3.807771152E0
7.501218108E1,-3.372235447E-1,4.294022098E0,-4.717559316E0
7.502225208E1,-3.396762763E0,5.255097359E0,-5.594328253E0
7.503232308E1,-6.905573380E0,7.533858456E0,-7.959289588E0
7.504236308E1,-6.747576935E0,1.059723871E1,-7.441171317E0
7.505243408E1,-2.453327089E0,1.129067405E1,-2.807857515E0
7.506252496E1,4.720986369E-1,1.126201334E1,-5.874802816E-1
7.507256496E1,2.091060212E0,1.157459613E1,-5.488313556E-2
7.508263596E1,3.077291949E0,1.168733279E1,4.504952216E-1
7.509270696E1,3.649777339E0,1.109630207E1,8.460429883E-1
7.510274696E1,3.861351528E0,1.050554501E1,7.425718296E-1
7.511281796E1,3.944955018E0,1.026633776E1,4.282535827E-1
7.512285796E1,3.903319626E0,1.032039176E1,4.103459001E-1
7.513292896E1,3.935286354E0,1.028176973E1,3.107420897E-1
7.514299996E1,4.107567254E0,1.000553323E1,1.919290066E-2
7.515303996E1,4.075314305E0,9.598172334E0,-1.240662217E-2
7.516311096E1,3.744591987E0,9.044816988E0,1.019637465E-2
7.517318196E1,2.996091081E0,8.764109121E0,8.884446573E-1
7.518322196E1,1.933001494E0,8.668263316E0,1.764763359E0
7.519329296E1,7.843933086E-1,8.267319739E0,1.490675125E0
7.520333296E1,-4.941087261E-1,6.146232905E0,5.878474867E-1
7.521340396E1,-1.117525703E0,-7.274211091E-1,1.006366625E0
7.522347496E1,-1.735374961E0,-6.360804670E0,-5.279638124E-1
7.523351496E1,-3.333760183E0,-3.199832048E0,-3.748494419E0
7.524358596E1,-3.194358762E0,-2.989897710E-1,-2.616874588E0
7.525365596E1,-3.063110113E0,8.832295257E-1,-1.054436585E0
7.526369696E1,-3.692711982E0,4.596835363E-1,-9.133350849E-4
7.527376796E1,-5.047365668E0,-3.485995951E0,-7.060220540E-1
7.528380796E1,-6.970816028E0,-1.200877060E1,-2.097500335E0
7.529387896E1,-7.687720919E0,-2.352671890E1,-1.596870502E0
7.530394896E1,-4.884959253E0,-2.630986024E1,3.664298022E0
7.531398996E1,1.183282467E0,-2.109328317E1,1.388915329E1
7.532405996E1,4.955819321E0,-1.854347147E1,1.383023792E1
7.533413096E1,9.446168116E-1,-1.432030242E1,9.110188274E0
7.534417196E1,-4.234391023E0,-1.025554848E1,5.793521256E0
7.535424196E1,-5.757729279E0,-7.760074950E0,1.767712694E0
7.536428296E1,-5.122799428E0,-6.363742311E0,-1.664769539E0
7.537435296E1,-3.265425821E0,-6.492455900E0,-3.973434466E0
7.538442396E1,-1.517445725E0,-4.953935348E0,-4.709650957E0
7.539446496E1,-5.546940663E-1,-2.319069462E0,-5.121686702E0
7.540453496E1,3.424836999E-1,3.419013172E-1,-5.306869776E0
7.541460596E1,1.377917126E0,3.094728931E0,-5.300413281E0
7.542464596E1,2.280918427E0,5.342271743E0,-5.318767691E0
7.543471696E1,2.901879573E0,7.254759158E0,-5.449523127E0
7.544478796E1,3.191128760E0,8.850265505E0,-5.339442860E0
7.545482796E1,3.293306514E0,9.973976977E0,-5.004352965E0
7.546489896E1,3.328430154E0,1.050737168E1,-4.444250516E0
7.547493896E1,3.301538225E0,1.076628054E1,-3.940504117E0
7.548500996E1,3.218880522E0,1.083288618E1,-3.700434984E0
7.549508096E1,3.088914752E0,1.078733637E1,-3.674461652E0
7.550512096E1,2.936102449E0,1.060493131E1,-3.653991719E0
7.551519196E1,2.787025639E0,1.041395189E1,-3.625321652E0
7.552526296E1,2.839241860E0,1.019150159E1,-3.992306355E0
7.553530296E1,3.239102241E0,1.008302989E1,-3.892738212E0
7.554537396E1,3.306371533E0,1.000663485E1,-2.434705753E0
7.555541396E1,3.228208585E0,9.695782828E0,-1.171159873E0
7.556548496E1,3.257260476E0,8.945021389E0,-4.991042948E-1
7.557555596E1,2.981510464E0,8.202200468E0,-6.694535673E-2
7.558559596E1,2.722051379E0,7.319434626E0,5.227311391E-1
7.559566696E1,2.905186758E0,5.576268543E0,5.933906472E-1
7.560573796E1,3.445567718E0,1.948133796E0,-3.078828013E-1
7.561577796E1,3.588115234E0,-2.465649803E0,-4.133361661E-1
7.562584896E1,2.930377733E0,-7.400691628E0,-2.364216399E-1
7.563588896E1,1.635791469E0,-1.108516781E1,2.039049228E0
7.564595996E1,-2.120235479E-1,-1.348502415E1,4.207187437E0
7.565603096E1,-2.084048084E0,-1.504382519E1,4.560587888E0
7.566607096E1,-5.969694940E0,-1.723218073E1,4.658105412E0
7.567614196E1,-9.587715173E0,-1.722218199E1,6.032850716E0
7.568621296E1,-1.122280658E1,-1.360032423E1,8.674245602E0
7.569625296E1,-1.057473278E1,-8.678492435E0,1.061042535E1
7.570632396E1,-8.967953584E0,-5.149391395E0,9.639690489E0
7.571636396E1,-7.879304940E0,-3.557012140E0,7.087150476E0
7.572643496E1,-7.036974349E0,-2.890559948E0,4.418935581E0
7.573650596E1,-6.554822887E0,-2.548911815E0,1.916705012E0
7.574654596E1,-6.220149897E0,-2.481992186E0,-5.971644402E-2
7.575661696E1,-5.877975515E0,-2.472269436E0,-1.461682291E0
7.576668696E1,-5.534322372E0,-2.442144581E0,-2.319158340E0
7.577672796E1,-5.180006247E0,-2.354083174E0,-2.977412151E0
7.578679896E1,-4.388843178E0,-2.591071994E0,-3.397750357E0
7.579686896E1,-3.153669450E0,-3.035247545E0,-3.488299170E0
7.580690996E1,-1.112777325E0,-4.079194225E0,-3.172547185E0
7.581697996E1,6.650829197E-1,-2.913401511E0,-3.797156117E0
7.582702096E1,1.169197694E0,3.245672464E-1,-4.239214976E0
7.583709096E1,8.796529301E-1,3.609288002E0,-4.225682180E0
7.584716196E1,4.141075601E-1,5.997046461E0,-4.271440151E0
7.585720296E1,-1.385823731E-1,7.284712105E0,-4.188130192E0
7.586727296E1,-7.089443462E-1,7.695936257E0,-4.213626391E0
7.587734396E1,-8.859271386E-1,7.486308898E0,-4.144804662E0
7.588738396E1,-3.715927474E-1,7.011800331E0,-3.503715938E0
7.589745496E1,8.071527185E-1,6.788875235E0,-3.114437556E0
7.590749596E1,2.360616999E0,6.771006144E0,-3.857335660E0
7.591756596E1,4.246393018E0,7.164468209E0,-4.561332239E0
7.592763696E1,6.276397773E0,7.622290576E0,-5.235836631E0
7.593767696E1,8.423536291E0,8.548567303E0,-4.634690237E0
7.594774796E1,8.993614089E0,9.033699092E0,-3.236679447E0
7.595781896E1,7.053047175E0,8.489115738E0,-3.124342740E0
7.596785896E1,3.401902465E0,7.400408038E0,-2.875411566E0
7.597792996E1,1.780363145E-1,6.195855886E0,-1.520864300E0
7.598796996E1,-1.272044808E0,4.581805680E0,-5.679996979E-1
7.599804096E1,-1.475608312E0,2.856202878E0,-3.779102254E-1
7.600811196E1,-1.516691288E0,7.761477113E-1,-3.949174368E-1
7.601815196E1,-1.670622748E0,-1.945436475E0,-6.947112000E-1
7.602822296E1,-1.732683195E0,-5.477127247E0,-1.138505512E0
7.603829396E1,-1.998547612E0,-9.509630286E0,-8.514119017E-1
7.604833396E1,-2.667901484E0,-1.319244469E1,5.053853738E-1
7.605838375E1,-3.459983735E0,-1.452772772E1,2.875065411E0
7.606842375E1,-4.100329863E0,-1.253081820E1,5.609131064E0
7.607849475E1,-4.825996515E0,-8.890408979E0,7.551359757E0
7.608856575E1,-5.419105911E0,-6.001523674E0,8.061580778E0
7.609860575E1,-5.813701751E0,-4.475375830E0,8.273397335E0
7.610867675E1,-6.133758456E0,-3.537941446E0,8.325833995E0
7.611874775E1,-6.175231002E0,-2.453123313E0,7.447143663E0
7.612878775E1,-5.851047918E0,-1.566091343E0,6.033688037E0
7.613885875E1,-5.316884302E0,-8.647236729E-1,4.518916537E0
7.614889875E1,-4.631323995E0,-1.602996629E-1,2.961384348E0
7.615896975E1,-3.876889042E0,5.311224782E-1,1.645470804E0
7.616904075E1,-3.188868518E0,1.225556520E0,6.430171359E-1
7.617908075E1,-2.647617493E0,1.794252037E0,-3.867231488E-1
7.618915175E1,-2.117769708E0,2.266513519E0,-1.474201180E0
7.619922275E1,-1.530216336E0,2.676476426E0,-2.282700366E0
7.620926275E1,-9.175977051E-1,3.032305811E0,-2.696347604E0
7.621933375E1,-2.411622700E-1,3.490060351E0,-3.274592793E0
7.622940375E1,3.102360132E-1,4.197783945E0,-4.060007756E0
7.623944475E1,6.451908383E-1,4.913786026E0,-4.475946518E0
7.624951575E1,1.027920339E0,5.577192988E0,-5.039138635E0
7.625955575E1,1.540909724E0,5.787080548E0,-5.883429798E0
7.626962675E1,2.144455523E0,5.452592915E0,-6.319488244E0
7.627969675E1,2.569313628E0,4.925984488E0,-5.732417852E0
7.628973775E1,2.969488589E0,4.281338902E0,-5.073444250E0
7.629980875E1,3.218258086E0,3.640820282E0,-4.867253884E0
7.630987875E1,3.158037027E0,3.024679288E0,-4.825608845E0
7.631991975E1,2.948971001E0,2.352258843E0,-4.923839729E0
7.632998975E1,2.755580483E0,1.416427765E0,-4.959826418E0
7.634003075E1,2.649642092E0,1.688529700E-1,-4.998532062E0
7.635010175E1,2.631096478E0,-1.395002983E0,-5.043556207E0
7.636017175E1,2.771298968E0,-3.043912534E0,-4.868654877E0
7.637021275E1,3.595010270E0,-4.130776023E0,-3.796377853E0
7.638028275E1,4.762063644E0,-3.517544019E0,-1.672129430E0
7.639035375E1,4.741373856E0,-1.268017831E0,1.991871554E-1
7.640039375E1,2.976294748E0,4.079777777E-1,3.401769733E-1
7.641046475E1,1.085135344E0,-1.598219454E-2,-4.787653399E-1
7.642050575E1,9.076925218E-2,-1.595528566E0,-1.206804500E0
7.643057575E1,-1.150305194E-1,-3.121715001E0,-2.316410149E0
7.644064675E1,6.525346488E-2,-4.016048974E0,-2.667557083E0
7.645068675E1,1.312261373E-2,-3.992387046E0,-1.726232547E0
7.646075775E1,-4.954515392E-1,-3.370316976E0,-5.966416991E-1
7.647082875E1,-1.757279508E0,-3.728349007E0,-2.252587205E-1
7.648086875E1,-3.225317722E0,-4.894672063E0,-4.685362208E-1
7.649093975E1,-4.652176335E0,-5.939451386E0,-5.705414826E-1
7.650097975E1,-5.965378525E0,-6.214190415E0,2.295722115E-1
7.651105075E1,-6.889898164E0,-5.848967478E0,1.715894669E0
7.652112175E1,-7.252600366E0,-4.812588265E0,2.924887197E0
7.653116175E1,-7.287963157E0,-3.318662088E0,3.355141697E0
7.654123275E1,-7.022965005E0,-2.129476418E0,3.332339310E0
7.655130375E1,-6.735505943E0,-1.188496867E0,3.053777372E0
7.656134375E1,-6.626207449E0,-4.278688359E-1,2.557041784E0
7.657141475E1,-6.371799774E0,3.390852982E-1,2.103629971E0
7.658148575E1,-5.997083298E0,1.147484497E0,1.715958989E0
7.659152575E1,-5.694479948E0,1.615933594E0,1.297025868E0
7.660159675E1,-5.233449213E0,1.958892088E0,1.030654204E0
7.661163675E1,-4.607942734E0,2.300647810E0,8.747300130E-1
7.662170775E1,-3.972577849E0,2.642497671E0,6.185225648E-1
7.663177875E1,-3.396387371E0,2.965222460E0,2.953609890E-1
7.664181875E1,-2.877465109E0,3.198512331E0,7.465432584E-2
7.665188975E1,-2.235771782E0,3.012957374E0,-1.077454734E-1
7.666196075E1,-1.288192479E0,2.084579158E0,-4.841471171E-1
7.667200075E1,6.365205869E-2,8.504997361E-1,-8.959150600E-1
7.668207175E1,2.459015260E0,-1.199693116E0,-1.288301822E0
7.669211175E1,4.212755156E0,-7.713962638E-1,-2.043472062E0
7.670218275E1,4.063509069E0,2.066549853E0,-2.551013889E0
7.671225375E1,3.056896276E0,4.792475013E0,-2.896477915E0
7.672229375E1,2.085938782E0,6.625782357E0,-2.660245725E0
7.673236475E1,1.265139247E0,7.719780618E0,-2.412786881E0
7.674243475E1,6.925038761E-1,8.114648938E0,-2.741076465E0
7.675247575E1,2.435159205E-1,7.917770848E0,-3.261897318E0
7.676254675E1,-9.465998948E-2,6.641852844E0,-3.610194905E0
7.677258675E1,9.363468021E-2,5.109316918E0,-4.087896051E0
7.678265775E1,5.780650949E-1,3.758128291E0,-5.039536246E0
7.679272775E1,1.030825528E0,2.495478789E0,-5.791960634E0
7.680276875E1,1.237352255E0,1.836106991E0,-5.669764352E0
7.681283975E1,1.197023862E0,9.468051320E-1,-4.601971557E0
7.682290975E1,1.290879713E0,-9.627446419E-1,-3.360620538E0
7.683295075E1,1.719580316E0,-2.992907857E0,-3.493730063E0
7.684302075E1,1.224812901E0,-3.364748088E0,-4.754182767E0
7.685306175E1,-4.939252697E-1,-1.822083029E0,-5.275202426E0
7.686313275E1,-2.323147895E0,2.094063342E-1,-5.082608006E0
7.687320275E1,-3.872604787E0,1.662975613E0,-4.370329431E0
7.688324375E1,-4.423850166E0,6.609008449E-1,-3.345990804E0
7.689331375E1,-3.009764210E0,-3.643427555E0,-2.337516843E0
7.690338475E1,-2.194085813E-1,-9.056931249E0,-2.130331281E0
7.691342475E1,4.941090184E-1,-9.377876730E0,-3.132813016E0
7.692349575E1,-2.920646504E0,-1.955221791E0,-3.631725522E0
7.693356675E1,-7.441769487E0,4.854322182E0,-3.145309685E0
7.694360675E1,-9.388765415E0,4.633227264E0,-2.041015062E0
